number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
212	0.50058	0.24950	0.51113	0.61730	0.51113	0.50514	-2.63330	2944	232	77	7
212	0.50011	0.00399	0.54119	0.59167	0.54119	0.50407	-2.35802	2975	201	78	6
212	0.50033	0.00998	0.53695	0.60555	0.53695	0.49928	-2.60818	3058	118	81	3
212	0.49955	0.00200	0.54661	0.59616	0.54661	0.51500	-3.29757	2931	245	75	9
212	0.50132	0.03194	0.53098	0.59844	0.53098	0.51238	-2.88448	2990	186	77	7
212	0.49921	0.62475	0.49395	0.59640	0.49395	0.49040	-3.37191	2926	250	79	5
212	0.49933	0.00200	0.54051	0.63381	0.54051	0.50464	-3.26193	2903	273	76	8
212	0.50016	0.00200	0.54056	0.57881	0.54056	0.49563	-2.31899	2997	179	80	4
212	0.49983	0.00200	0.55686	0.63360	0.55686	0.53226	-2.82644	2965	211	73	11
212	0.49962	0.04990	0.52250	0.60647	0.52250	0.51367	-2.55625	3036	140	78	6
212	0.49974	0.00200	0.55200	0.59618	0.55200	0.52716	-3.20083	2857	319	71	13
212	0.49902	0.02196	0.53142	0.60203	0.53142	0.51589	-3.41604	2861	315	73	11
212	0.50102	0.05988	0.52350	0.61411	0.52350	0.50433	-3.88174	2901	275	76	8
212	0.50145	0.00200	0.54453	0.60928	0.54453	0.50795	-3.05148	2924	252	76	8
212	0.49995	0.00599	0.54475	0.60364	0.54475	0.51367	-2.35836	3036	140	78	6
212	0.50032	0.00200	0.54664	0.58600	0.54664	0.50729	-2.58340	2882	294	75	9
212	0.50085	0.03992	0.52634	0.61799	0.52634	0.50565	-2.77451	2985	191	78	6
212	0.50061	0.00200	0.56788	0.60605	0.56788	0.50562	-3.05318	2947	229	77	7
212	0.49958	0.00599	0.54208	0.59869	0.54208	0.52814	-2.93098	2901	275	72	12
212	0.50049	0.03792	0.52692	0.58330	0.52692	0.50427	-3.42961	2825	351	74	10
