number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
225	0.49921	0.00399	0.55521	0.59335	0.56525	0.56992	-8.97700	1784	1393	35	48
225	0.49933	0.00200	0.57873	0.57260	0.57895	0.52562	-8.94114	2536	641	62	21
225	0.50087	0.00599	0.54588	0.59447	0.54542	0.51257	-9.00748	1343	1834	33	50
225	0.49923	0.00200	0.55272	0.59302	0.55374	0.53522	-8.65132	2329	848	55	28
225	0.49896	0.00200	0.57773	0.59287	0.57338	0.53926	-8.68424	2393	784	56	27
225	0.50000	0.33134	0.50648	0.56716	0.57218	0.50502	-9.03621	2252	925	58	25
225	0.50021	0.00399	0.56227	0.62655	0.56227	0.55222	-8.81300	2016	1161	44	39
225	0.49947	0.02595	0.53139	0.59805	0.53115	0.49503	-9.05159	1844	1333	49	34
225	0.50118	0.11178	0.52214	0.43562	0.47915	0.49158	-9.09499	980	2197	27	56
225	0.49898	0.02196	0.53928	0.60850	0.53622	0.51841	-8.98359	1916	1261	47	36
225	0.50088	0.00599	0.54971	0.60601	0.55075	0.52150	-8.79334	2127	1050	52	31
225	0.50005	0.00200	0.58025	0.59814	0.57951	0.53645	-8.87306	2222	955	52	31
225	0.50059	0.56487	0.49794	0.42231	0.47692	0.59456	-9.13838	1864	1313	33	50
225	0.50102	0.00599	0.53660	0.58828	0.53660	0.51333	-8.89480	1922	1255	48	35
225	0.50057	0.03792	0.52959	0.59058	0.53444	0.49880	-9.13889	911	2266	24	59
225	0.50104	0.62874	0.49622	0.58851	0.48719	0.48707	-9.09806	1870	1307	51	32
225	0.50080	0.00200	0.54999	0.59406	0.54995	0.50525	-9.19688	952	2225	24	59
225	0.49990	0.62675	0.49429	0.58010	0.58299	0.51853	-8.89540	2223	954	55	28
225	0.50111	0.00200	0.56922	0.59144	0.57070	0.55801	-8.97914	1670	1507	34	49
225	0.50123	0.52894	0.50000	0.50000	0.50000	0.59694	-9.07581	1726	1451	29	54
