number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
416	0.50102	0.05788	0.52836	0.69885	0.53036	0.50749	-9.07030	1749	1427	45	39
416	0.49927	0.24351	0.51020	0.70219	0.51542	0.53375	-8.80777	1878	1298	44	40
416	0.49954	0.01198	0.53889	0.71644	0.53471	0.51646	-8.92261	1806	1370	45	39
416	0.49980	0.02196	0.53741	0.70569	0.53901	0.52528	-8.74033	1862	1314	45	39
416	0.50058	0.03393	0.53312	0.72594	0.52948	0.51536	-8.80101	1799	1377	45	39
416	0.50129	0.07385	0.52553	0.70826	0.51920	0.50690	-8.94630	1594	1582	41	43
416	0.49976	0.32535	0.50724	0.70467	0.49796	0.51064	-8.85835	1769	1407	45	39
416	0.50090	0.01397	0.53603	0.73301	0.53785	0.50667	-8.98511	1706	1470	44	40
416	0.50046	0.03593	0.53017	0.71330	0.52892	0.52229	-8.95489	1843	1333	45	39
416	0.49979	0.00599	0.54466	0.72409	0.53192	0.48677	-8.88408	1693	1483	47	37
416	0.49999	0.34132	0.50539	0.71691	0.50932	0.49896	-9.08000	1657	1519	44	40
416	0.49978	0.15170	0.51618	0.72993	0.51334	0.51445	-9.32015	1642	1534	41	43
416	0.49941	0.02196	0.53418	0.71595	0.53515	0.53363	-8.86983	1726	1450	40	44
416	0.49954	0.02395	0.53118	0.71440	0.52681	0.52692	-8.88695	1759	1417	42	42
416	0.49975	0.33333	0.50573	0.70950	0.50086	0.51470	-9.00349	1757	1419	44	40
416	0.49987	0.24950	0.51062	0.71774	0.50874	0.51340	-8.81565	1900	1276	48	36
416	0.50139	0.09780	0.52254	0.71851	0.51838	0.52204	-8.84237	1728	1448	42	42
416	0.49988	0.16367	0.51633	0.72515	0.52769	0.52163	-8.88922	1801	1375	44	40
416	0.49993	0.14172	0.51752	0.69790	0.51356	0.52487	-8.72595	1935	1241	47	37
416	0.49995	0.02395	0.53226	0.71646	0.53812	0.51341	-8.85822	1711	1465	43	41
