number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
454	0.49881	0.00200	0.57596	0.57992	0.57712	0.55860	-8.90182	1809	1367	38	46
454	0.50150	0.00200	0.56976	0.59600	0.57047	0.58203	-8.98579	1920	1256	37	47
454	0.50137	0.00399	0.54472	0.54530	0.54236	0.54045	-9.00729	2828	348	68	16
454	0.50034	0.00200	0.56090	0.58915	0.56090	0.56018	-8.98383	1819	1357	38	46
454	0.49911	0.00200	0.57822	0.59612	0.57770	0.57570	-8.97301	1842	1334	36	48
454	0.50002	0.00599	0.54068	0.58728	0.54046	0.52645	-8.94415	1756	1420	42	42
454	0.49972	0.00200	0.56205	0.44883	0.43586	0.50886	-8.98136	2098	1078	54	30
454	0.50007	0.00200	0.55977	0.58471	0.55977	0.53605	-8.96759	1817	1359	42	42
454	0.49991	0.00200	0.57470	0.58362	0.57291	0.54544	-8.93963	1801	1375	40	44
454	0.49944	0.99800	0.44786	0.56694	0.56288	0.56442	-8.65702	2035	1141	43	41
454	0.49986	0.48902	0.50000	0.41229	0.44592	0.52954	-8.90900	1511	1665	35	49
454	0.50028	0.00200	0.56146	0.58476	0.55614	0.56546	-8.85872	1966	1210	41	43
454	0.50077	0.00200	0.58345	0.62098	0.58443	0.59177	-9.14602	1755	1421	31	53
454	0.50037	0.00399	0.56651	0.58549	0.57525	0.58675	-8.98367	1950	1226	37	47
454	0.50080	1.00000	0.44032	0.57677	0.56307	0.57082	-8.91328	1811	1365	36	48
454	0.50004	0.00200	0.56999	0.58732	0.56995	0.55693	-8.88210	1874	1302	40	44
454	0.49850	0.00200	0.57205	0.59580	0.57718	0.57572	-8.81081	2069	1107	42	42
454	0.49829	0.00200	0.58877	0.56697	0.58877	0.54045	-8.62124	2828	348	68	16
454	0.50065	0.01996	0.53635	0.57864	0.53698	0.53107	-8.84005	2050	1126	49	35
454	0.50033	0.00200	0.56234	0.53586	0.51759	0.56128	-8.97144	1826	1350	38	46
