number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
49	0.50042	0.05190	0.52703	0.61130	0.52703	0.52153	-8.80382	1876	1300	46	38
49	0.49924	0.03792	0.52982	0.59428	0.52982	0.53806	-8.85328	1981	1195	46	38
49	0.50004	0.03792	0.53030	0.59299	0.53030	0.54239	-8.87207	1706	1470	38	46
49	0.49908	0.05589	0.52722	0.58801	0.52722	0.52198	-8.94629	1652	1524	40	44
49	0.50151	0.03792	0.53286	0.59951	0.53286	0.52248	-8.89205	1882	1294	46	38
49	0.49924	0.21158	0.51321	0.57066	0.51321	0.50991	-8.77510	1840	1336	47	37
49	0.49994	0.01198	0.53570	0.57894	0.53570	0.53706	-8.78169	1710	1466	39	45
49	0.49975	0.07186	0.52178	0.58949	0.52178	0.49772	-8.80335	1876	1300	50	34
49	0.50085	0.12974	0.51907	0.58973	0.51907	0.51161	-8.78603	1813	1363	46	38
49	0.50068	0.10579	0.52091	0.60110	0.52091	0.51921	-8.82096	1710	1466	42	42
49	0.50026	0.01996	0.53963	0.59297	0.53963	0.53186	-9.04358	1866	1310	44	40
49	0.49943	0.36327	0.50542	0.57427	0.50542	0.51120	-8.77699	1886	1290	48	36
49	0.49942	0.00200	0.55470	0.58468	0.55470	0.55623	-8.67713	1983	1193	43	41
49	0.49886	0.14172	0.51706	0.60274	0.51706	0.51171	-8.85962	1738	1438	44	40
49	0.50086	0.01597	0.53898	0.59561	0.53898	0.51309	-8.82792	1898	1278	48	36
49	0.50015	0.03992	0.52936	0.57737	0.52936	0.53274	-8.74600	1985	1191	47	37
49	0.49913	0.06986	0.52555	0.60977	0.52555	0.53350	-8.83828	1763	1413	41	43
49	0.49966	0.11776	0.52017	0.57214	0.52017	0.52490	-8.72667	1973	1203	48	36
49	0.49913	0.07385	0.52381	0.59682	0.52381	0.51864	-8.91975	1782	1394	44	40
49	0.50053	0.69261	0.49231	0.59464	0.49231	0.49849	-9.11954	1654	1522	44	40
