number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
390	0.49993	0.64671	0.49395	0.57821	0.49395	0.48782	-5.26688	2602	575	70	13
390	0.49957	0.48902	0.50031	0.57784	0.50031	0.50260	-5.24392	2428	749	63	20
390	0.50005	0.75449	0.48945	0.56650	0.48945	0.50194	-4.68286	2730	447	71	12
390	0.49833	0.83633	0.48274	0.57221	0.48274	0.48723	-5.60901	2560	617	69	14
390	0.49834	0.56287	0.49546	0.57173	0.49546	0.48690	-4.88035	2711	466	73	10
390	0.50018	0.89820	0.48033	0.57886	0.48033	0.47597	-5.64351	2565	612	71	12
390	0.49846	0.83832	0.48280	0.54134	0.48280	0.46633	-5.27546	2542	635	72	11
390	0.49890	0.42715	0.50155	0.56848	0.50155	0.51850	-5.92559	2529	648	63	20
390	0.50004	0.25549	0.51139	0.57276	0.51139	0.50158	-4.86988	2766	411	72	11
390	0.50008	0.92016	0.47720	0.55164	0.47720	0.46993	-5.18482	2718	459	76	7
390	0.49935	0.31138	0.50783	0.55735	0.50783	0.51313	-5.04321	2648	529	67	16
390	0.50042	0.54691	0.49805	0.58190	0.49805	0.49722	-4.47099	2700	477	71	12
390	0.49962	0.57884	0.49676	0.55641	0.49676	0.48625	-4.61612	2592	585	70	13
390	0.49896	0.98403	0.46606	0.59611	0.46606	0.44913	-5.89500	2471	706	73	10
390	0.49943	0.50499	0.49953	0.56693	0.49953	0.49512	-5.68041	2457	720	65	18
390	0.49968	0.35529	0.50553	0.56767	0.50553	0.52284	-4.90672	2748	429	68	15
390	0.50037	0.26347	0.50952	0.58375	0.50952	0.49384	-4.64255	2602	575	69	14
390	0.50041	0.52096	0.49945	0.54718	0.49945	0.51820	-5.57564	2374	803	59	24
390	0.49933	0.28343	0.50910	0.57107	0.50910	0.50020	-4.76549	2451	726	64	19
390	0.49921	0.58483	0.49527	0.56395	0.49527	0.49868	-4.72613	2671	506	70	13
