number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
264	0.49951	0.08982	0.52088	0.62221	0.51940	0.53161	-8.97344	1940	1236	46	38
264	0.49880	0.12575	0.51592	0.59791	0.52105	0.51023	-8.73879	1842	1334	47	37
264	0.49965	0.16966	0.51667	0.64248	0.51835	0.51599	-9.03021	1803	1373	45	39
264	0.50003	0.06188	0.52736	0.61615	0.53160	0.51723	-8.88537	1584	1592	39	45
264	0.49936	0.04391	0.52814	0.64651	0.52891	0.50444	-8.94483	1654	1522	43	41
264	0.49904	0.01796	0.53302	0.61587	0.52954	0.50434	-8.78938	1729	1447	45	39
264	0.50084	0.02395	0.53357	0.62308	0.53132	0.53146	-8.83697	1750	1426	41	43
264	0.49990	0.01996	0.53459	0.60597	0.53381	0.50654	-8.68810	1743	1433	45	39
264	0.50061	0.03393	0.53066	0.61932	0.53095	0.51473	-8.85103	1795	1381	45	39
264	0.50024	0.02794	0.53291	0.60470	0.53512	0.49980	-8.81103	1927	1249	51	33
264	0.49954	0.00998	0.53971	0.62143	0.54160	0.51328	-8.71231	1937	1239	49	35
264	0.49955	0.06188	0.52402	0.61873	0.52890	0.51603	-8.88246	1652	1524	41	43
264	0.49972	0.03393	0.52896	0.63350	0.52728	0.50072	-8.86887	1706	1470	45	39
264	0.50116	0.00798	0.54502	0.62110	0.54170	0.52266	-8.74789	1921	1255	47	37
264	0.49895	0.00200	0.55503	0.63068	0.55454	0.54025	-8.77834	1579	1597	35	49
264	0.49838	0.00998	0.53644	0.61878	0.53561	0.52326	-8.78670	1887	1289	46	38
264	0.49878	0.01397	0.54053	0.61155	0.53841	0.52162	-8.97602	1990	1186	49	35
264	0.50021	0.00200	0.55192	0.60998	0.55128	0.53306	-8.88564	1798	1378	42	42
264	0.49994	0.00798	0.53801	0.63946	0.54316	0.51177	-8.92218	1814	1362	46	38
264	0.49978	0.28743	0.50889	0.59393	0.51871	0.50008	-8.80907	1891	1285	50	34
