number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
327	0.50157	0.01198	0.54158	0.72955	0.52276	0.51344	-9.91901	1749	1427	44	40
327	0.50071	0.02395	0.53321	0.65510	0.52509	0.51535	-5.92642	1988	1188	50	34
327	0.49915	0.16168	0.51728	0.70240	0.52150	0.51015	-10.00342	1350	1826	34	50
327	0.49975	0.03992	0.53041	0.69377	0.51383	0.50039	-8.25430	2082	1094	55	29
327	0.50050	0.20758	0.51543	0.70643	0.51241	0.51433	-5.83662	2473	703	63	21
327	0.49969	0.00200	0.54383	0.73375	0.52773	0.54119	-10.06406	1774	1402	40	44
327	0.50056	0.11976	0.51845	0.74339	0.49552	0.53465	-7.77819	2224	952	53	31
327	0.50018	0.00798	0.54267	0.76568	0.54209	0.53254	-12.31755	1341	1835	30	54
327	0.50098	0.03194	0.53144	0.71149	0.51608	0.51000	-8.83029	1954	1222	50	34
327	0.49989	0.12575	0.51694	0.67031	0.53285	0.52780	-5.43450	2672	504	66	18
327	0.49964	0.20160	0.51452	0.73043	0.51789	0.52288	-13.84626	1204	1972	28	56
327	0.50065	0.13174	0.52076	0.74057	0.49340	0.48405	-11.76493	1222	1954	35	49
327	0.50062	0.31537	0.50895	0.77534	0.51073	0.49141	-13.28994	1420	1756	39	45
327	0.49956	0.66267	0.49275	0.74217	0.54555	0.55542	-6.13439	2545	631	58	26
327	0.49907	0.48902	0.49915	0.75453	0.49667	0.49322	-5.67321	2528	648	68	16
327	0.50030	0.03393	0.53526	0.68945	0.53796	0.52491	-6.74829	2389	787	59	25
327	0.50066	0.20758	0.51623	0.73393	0.49613	0.48625	-18.38709	442	2734	14	70
327	0.50104	0.11976	0.51983	0.64517	0.52036	0.51813	-9.30793	1741	1435	43	41
327	0.49968	0.05988	0.52732	0.82268	0.49680	0.49557	-8.23670	2127	1049	57	27
327	0.49996	0.03992	0.52734	0.67775	0.52985	0.50190	-7.23856	2205	971	58	26
