number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
341	0.49951	0.93413	0.47267	0.51383	0.48957	0.50000	-9.90310	0	3176	0	84
341	0.49978	0.96407	0.47207	0.46766	0.50700	0.49434	-8.18362	2951	225	79	5
341	0.49998	0.01996	0.53518	0.52483	0.46944	0.50000	-10.34293	0	3176	0	84
341	0.50044	0.99601	0.46177	0.44035	0.51606	0.50000	-7.89106	3176	0	84	0
341	0.50029	0.00998	0.53882	0.44087	0.48322	0.50000	-8.41060	3176	0	84	0
341	0.50020	0.94212	0.47462	0.54040	0.51550	0.50000	-10.47842	0	3176	0	84
341	0.50036	0.97405	0.46598	0.54061	0.56013	0.49969	-8.11180	3174	2	84	0
341	0.49943	0.60878	0.49557	0.53174	0.54205	0.50000	-7.81353	3176	0	84	0
341	0.49991	0.14770	0.51781	0.51995	0.49838	0.50000	-8.15821	3176	0	84	0
341	0.49969	0.05190	0.52631	0.47003	0.49780	0.50000	-8.40323	3176	0	84	0
341	0.49901	0.03992	0.52898	0.43468	0.49659	0.50409	-9.51034	26	3150	0	84
341	0.50079	0.03593	0.53143	0.50869	0.47666	0.49941	-8.72044	3021	155	80	4
341	0.49958	0.98204	0.46639	0.55869	0.54305	0.50000	-9.71308	0	3176	0	84
341	0.49931	0.54491	0.49755	0.48880	0.52162	0.52114	-8.26059	2970	206	75	9
341	0.50116	0.90020	0.47880	0.48693	0.51308	0.50000	-9.82528	0	3176	0	84
341	0.49862	0.53493	0.49791	0.50965	0.47950	0.51042	-9.82231	104	3072	1	83
341	0.49918	0.34531	0.50506	0.49396	0.46486	0.50000	-8.22674	3176	0	84	0
341	0.49901	0.70858	0.48993	0.44314	0.45254	0.45479	-8.91189	2057	1119	62	22
341	0.49904	0.97605	0.46362	0.47235	0.51229	0.49283	-8.26862	3017	159	81	3
341	0.49814	0.72455	0.48830	0.49844	0.53994	0.50000	-9.77960	0	3176	0	84
