number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
264	0.49998	0.00200	0.56582	0.56481	0.56582	0.55966	-8.98277	2025	1152	43	40
264	0.50130	0.00200	0.58531	0.56347	0.58531	0.54550	-9.01940	1514	1663	32	51
264	0.50054	0.00200	0.58120	0.57466	0.58120	0.57574	-8.99650	2242	935	46	37
264	0.50003	0.12974	0.51667	0.57299	0.51667	0.54550	-9.04243	1514	1663	32	51
264	0.49980	0.00200	0.58465	0.58530	0.58465	0.59659	-9.04592	2030	1147	37	46
264	0.50059	0.00200	0.57922	0.58943	0.57922	0.58038	-9.06967	1927	1250	37	46
264	0.50022	0.00200	0.57226	0.59512	0.57226	0.58038	-9.17881	1927	1250	37	46
264	0.50056	0.00200	0.56334	0.57927	0.56334	0.55059	-9.06711	1776	1401	38	45
264	0.49893	0.00200	0.56202	0.59054	0.56202	0.52991	-9.29534	1568	1609	36	47
264	0.50043	0.00200	0.59308	0.55071	0.59308	0.57574	-8.91112	2242	935	46	37
264	0.50096	0.00200	0.57270	0.58827	0.57270	0.54153	-9.15333	1527	1650	33	50
264	0.49982	0.00200	0.58908	0.57762	0.58908	0.57647	-8.99080	2438	739	51	32
264	0.50036	0.00200	0.58686	0.58406	0.58686	0.58243	-9.12179	1940	1237	37	46
264	0.49968	0.00200	0.57720	0.56540	0.57720	0.57574	-8.99809	2242	935	46	37
264	0.50012	0.00200	0.57166	0.59943	0.57166	0.54760	-9.27378	1757	1420	38	45
264	0.49937	0.00200	0.56530	0.55029	0.56530	0.52929	-8.95758	1411	1766	32	51
264	0.50026	0.00200	0.58424	0.60077	0.58424	0.59659	-9.16033	2030	1147	37	46
264	0.50139	0.00200	0.55330	0.58054	0.55330	0.57459	-9.08519	2005	1172	40	43
264	0.50011	0.00200	0.57593	0.58681	0.57593	0.54666	-9.09534	1751	1426	38	45
264	0.50026	0.00200	0.56770	0.56899	0.56770	0.54345	-8.97286	1922	1255	43	40
