number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
419	0.49949	0.49501	0.49938	0.57197	0.49938	0.47771	-2.79018	2921	255	81	3
419	0.50072	0.38124	0.50596	0.59244	0.50596	0.48782	-2.72259	3023	153	82	2
419	0.50004	0.19361	0.51342	0.56625	0.51342	0.50159	-3.34637	2808	368	74	10
419	0.50040	0.64471	0.49361	0.56853	0.49361	0.48073	-2.47973	2978	198	82	2
419	0.50065	0.47705	0.50197	0.60676	0.50197	0.49910	-3.59019	2830	346	75	9
419	0.50106	0.32735	0.50788	0.56732	0.50788	0.49828	-2.31744	2976	200	79	5
419	0.49939	0.09980	0.51915	0.60275	0.51915	0.48080	-3.24040	2865	311	79	5
419	0.50082	0.62475	0.49579	0.57746	0.49579	0.48974	-2.85758	2884	292	78	6
419	0.50022	0.11178	0.51864	0.56806	0.51864	0.49075	-2.63687	2966	210	80	4
419	0.49995	0.85429	0.48413	0.58487	0.48413	0.49390	-2.94121	2986	190	80	4
419	0.50117	0.08982	0.52290	0.58275	0.52290	0.49151	-2.67601	2933	243	79	5
419	0.50096	0.39321	0.50515	0.56910	0.50515	0.49082	-3.42809	2853	323	77	7
419	0.50149	0.29142	0.50981	0.57274	0.50981	0.49226	-2.92269	3089	87	83	1
419	0.50009	0.47904	0.49985	0.56289	0.49985	0.48666	-2.86140	2940	236	80	4
419	0.49967	0.09980	0.51962	0.56949	0.51962	0.48184	-3.24307	2985	191	82	2
419	0.50007	0.19361	0.51360	0.59246	0.51360	0.48747	-2.73825	2983	193	81	3
419	0.50163	0.22754	0.51311	0.59389	0.51311	0.47585	-2.73119	2947	229	82	2
419	0.49948	0.69860	0.49168	0.58387	0.49168	0.47233	-3.05462	2849	327	80	4
419	0.49987	0.13573	0.51643	0.59781	0.51643	0.49409	-2.59887	3025	151	81	3
419	0.50045	0.98603	0.47020	0.57214	0.47020	0.47094	-3.18694	2878	298	81	3
