number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
458	0.50034	0.46906	0.50212	0.67779	0.53661	0.51119	-9.21787	2075	1101	53	31
458	0.49920	0.76447	0.48787	0.64515	0.50311	0.52459	-9.42317	1782	1394	43	41
458	0.49917	0.11577	0.51848	0.61446	0.54204	0.49325	-7.36193	2566	610	69	15
458	0.50044	0.25749	0.51131	0.62413	0.49689	0.48471	-8.44947	2058	1118	57	27
458	0.49984	0.51697	0.49957	0.67149	0.51660	0.52444	-8.25019	2386	790	59	25
458	0.49997	0.14970	0.51705	0.62476	0.51155	0.53208	-5.83879	2737	439	67	17
458	0.49951	0.51297	0.49927	0.63095	0.52294	0.52888	-7.02592	2452	724	60	24
458	0.50192	0.43114	0.50319	0.62082	0.48676	0.49614	-8.77004	2055	1121	55	29
458	0.49989	0.83633	0.48458	0.65541	0.47301	0.46419	-11.40250	869	2307	29	55
458	0.50022	0.58084	0.49775	0.62804	0.51671	0.48525	-7.35156	2553	623	70	14
458	0.49957	0.25948	0.51008	0.62685	0.50460	0.48649	-7.90556	2334	842	64	20
458	0.49942	0.08583	0.52197	0.62746	0.51470	0.51209	-7.88335	2421	755	62	22
458	0.49931	0.12176	0.51766	0.64048	0.52014	0.47844	-12.63355	468	2708	16	68
458	0.49952	0.85230	0.48391	0.65207	0.52188	0.51206	-6.95547	2383	793	61	23
458	0.49947	0.16966	0.51566	0.60920	0.49931	0.50536	-9.32803	1433	1743	37	47
458	0.50013	0.22754	0.51274	0.62272	0.51289	0.48714	-8.58585	1771	1405	49	35
458	0.49990	0.89421	0.47957	0.66082	0.49368	0.49871	-9.99374	1542	1634	41	43
458	0.49973	0.41317	0.50388	0.64950	0.50226	0.47514	-10.97738	1052	2124	32	52
458	0.50005	0.13373	0.51860	0.64176	0.51605	0.49783	-9.82729	1612	1564	43	41
458	0.50003	0.16168	0.51717	0.65337	0.51217	0.53923	-6.39416	2669	507	64	20
