number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
72	0.50237	0.04790	0.52901	0.60810	0.52901	0.50729	-8.84689	1899	1277	49	35
72	0.50015	0.00399	0.54398	0.57289	0.54398	0.50348	-8.71013	2026	1150	53	31
72	0.49878	0.46108	0.50105	0.57872	0.50105	0.49006	-8.76222	2092	1084	57	27
72	0.50068	0.01597	0.53585	0.59230	0.53585	0.50140	-8.80752	1975	1201	52	32
72	0.50096	0.33134	0.50858	0.58639	0.50858	0.47514	-8.81112	1846	1330	53	31
72	0.49909	0.25549	0.50954	0.57648	0.50954	0.51786	-8.81839	1588	1588	39	45
72	0.49934	0.06587	0.52477	0.61832	0.52477	0.51013	-8.86507	1917	1259	49	35
72	0.49927	0.05788	0.52487	0.60381	0.52487	0.50103	-8.88417	1897	1279	50	34
72	0.49980	0.06188	0.52547	0.60791	0.52547	0.50745	-8.91117	1900	1276	49	35
72	0.50019	0.17565	0.51607	0.59043	0.51607	0.47709	-8.80564	1934	1242	55	29
72	0.50072	0.05389	0.52580	0.60230	0.52580	0.49784	-8.79147	2028	1148	54	30
72	0.49957	0.39721	0.50419	0.60693	0.50419	0.49825	-8.88065	2144	1032	57	27
72	0.50126	0.20958	0.51421	0.59507	0.51421	0.49325	-8.81922	1961	1215	53	31
72	0.49933	0.02994	0.53206	0.59624	0.53206	0.52446	-8.84006	1819	1357	44	40
72	0.49895	0.32934	0.50710	0.56666	0.50710	0.49010	-8.75716	1941	1235	53	31
72	0.50042	0.03194	0.53252	0.56854	0.53252	0.53756	-8.73664	1940	1236	45	39
72	0.50034	0.01397	0.53688	0.59709	0.53688	0.52814	-8.83629	1918	1258	46	38
72	0.49855	0.03992	0.52872	0.59297	0.52872	0.49456	-8.82333	2234	942	60	24
72	0.49998	0.00200	0.54833	0.60753	0.54833	0.52777	-8.89021	1840	1336	44	40
72	0.49925	0.45309	0.50069	0.60185	0.50069	0.46938	-8.95912	1885	1291	55	29
