number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
213	0.49958	0.00200	0.59777	0.58060	0.59777	0.56184	-8.84311	1943	1233	41	43
213	0.50197	0.00200	0.59884	0.56396	0.59884	0.56421	-8.81938	1769	1407	36	48
213	0.49987	0.00200	0.58492	0.57389	0.58492	0.53942	-8.87006	1914	1262	44	40
213	0.50028	0.00200	0.58414	0.58091	0.58414	0.55149	-8.84994	1726	1450	37	47
213	0.50040	0.00200	0.59701	0.54495	0.59701	0.56184	-8.75823	1943	1233	41	43
213	0.49928	0.00200	0.58278	0.56053	0.58278	0.53942	-8.79943	1914	1262	44	40
213	0.50005	0.00200	0.60567	0.56089	0.60567	0.57126	-8.85627	1965	1211	40	44
213	0.49959	0.00200	0.55908	0.55585	0.55908	0.54414	-8.88898	1944	1232	44	40
213	0.49900	0.00200	0.58221	0.57772	0.58221	0.56484	-8.88239	1773	1403	36	48
213	0.49993	0.00200	0.59687	0.55902	0.59687	0.56922	-8.85926	1763	1413	35	49
213	0.50049	0.00200	0.58386	0.56532	0.58386	0.54634	-8.88544	2147	1029	49	35
213	0.49969	0.00200	0.58223	0.56216	0.58223	0.53942	-8.77769	1914	1262	44	40
213	0.49992	0.00200	0.60157	0.59150	0.60157	0.56184	-8.96544	1943	1233	41	43
213	0.50020	0.00200	0.59100	0.56037	0.59100	0.54592	-8.84454	2220	956	51	33
213	0.49995	0.00200	0.60462	0.58459	0.60462	0.56278	-8.92789	1949	1227	41	43
213	0.50013	0.00200	0.58630	0.55424	0.58630	0.54592	-8.80392	2220	956	51	33
213	0.50000	0.00599	0.54902	0.58455	0.54902	0.52859	-8.92230	1694	1482	40	44
213	0.50002	0.00399	0.54490	0.58608	0.54490	0.54513	-9.02806	1610	1566	35	49
213	0.50085	0.00200	0.59224	0.55776	0.59224	0.54592	-8.79532	2220	956	51	33
213	0.49956	0.00200	0.58616	0.59029	0.58616	0.55149	-8.92467	1726	1450	37	47
