number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
380	0.50050	0.00200	0.56882	0.58643	0.56882	0.55806	-8.94058	1919	1257	41	43
380	0.50132	0.00200	0.59777	0.58107	0.59777	0.56244	-8.85976	1909	1267	40	44
380	0.49956	0.00200	0.60303	0.56337	0.60303	0.57268	-8.82751	1785	1391	35	49
380	0.49994	0.00200	0.58328	0.57669	0.58328	0.55041	-8.82894	1946	1230	43	41
380	0.50025	0.00200	0.60262	0.55237	0.60262	0.57941	-8.79649	1979	1197	39	45
380	0.50094	0.00200	0.61060	0.60387	0.61060	0.57803	-8.94316	2008	1168	40	44
380	0.49999	0.00200	0.61801	0.55907	0.61801	0.58602	-8.78476	2210	966	44	40
380	0.50095	0.00200	0.60919	0.54580	0.60919	0.56681	-8.77531	2088	1088	44	40
380	0.50103	0.00200	0.58265	0.56677	0.58265	0.54555	-8.80753	2142	1034	49	35
380	0.50006	0.00200	0.58948	0.58286	0.58948	0.56539	-8.84144	2079	1097	44	40
380	0.50016	0.00200	0.58873	0.57427	0.58873	0.56314	-8.88308	1800	1376	37	47
380	0.49998	0.00200	0.60559	0.53594	0.60559	0.58398	-8.80304	2008	1168	39	45
380	0.49992	0.00200	0.61984	0.59260	0.61984	0.55670	-8.93380	2175	1001	48	36
380	0.49997	0.00200	0.61920	0.54327	0.61920	0.59387	-8.81436	1844	1332	33	51
380	0.50041	0.00200	0.62407	0.54619	0.62407	0.58776	-8.79890	2032	1144	39	45
380	0.49963	0.00200	0.58409	0.57938	0.58409	0.56761	-8.98414	1715	1461	34	50
380	0.50136	0.00200	0.57699	0.55581	0.57699	0.56698	-8.87646	1900	1276	39	45
380	0.49839	0.00200	0.59659	0.56688	0.59659	0.57491	-8.82145	2026	1150	41	43
380	0.49949	0.00599	0.54151	0.56110	0.54151	0.53974	-8.94413	1727	1449	39	45
380	0.50045	0.00200	0.60159	0.57615	0.60159	0.57728	-8.92305	1663	1513	31	53
