number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
194	0.49961	0.00399	0.55242	0.59223	0.55242	0.53240	-8.91786	1756	1420	41	43
194	0.50013	0.00200	0.56240	0.59435	0.56240	0.54793	-8.91568	1779	1397	39	45
194	0.50241	0.00200	0.55708	0.59990	0.55708	0.53949	-8.82810	1801	1375	41	43
194	0.50075	0.00200	0.55656	0.57248	0.55656	0.53901	-8.73153	1987	1189	46	38
194	0.50031	0.00200	0.56551	0.59684	0.56551	0.53476	-8.82257	1771	1405	41	43
194	0.50084	0.07186	0.52507	0.58211	0.52507	0.52664	-8.77172	1795	1381	43	41
194	0.50011	0.00200	0.56590	0.61120	0.56590	0.56997	-8.74150	1919	1257	39	45
194	0.49932	0.00399	0.54939	0.60989	0.54939	0.53637	-8.93334	1819	1357	42	42
194	0.50046	0.00200	0.56347	0.61725	0.56347	0.54446	-9.06438	1757	1419	39	45
194	0.50011	0.00200	0.55157	0.59049	0.55157	0.54160	-8.93347	1701	1475	38	46
194	0.49982	0.00399	0.54519	0.61076	0.54519	0.55973	-8.87869	1854	1322	39	45
194	0.49947	0.00200	0.56114	0.59166	0.56114	0.54553	-8.86977	1726	1450	38	46
194	0.50011	0.00200	0.54833	0.59984	0.54833	0.54546	-8.73398	2028	1148	46	38
194	0.49997	0.00200	0.55908	0.60320	0.55908	0.53167	-8.91268	1827	1349	43	41
194	0.49891	0.00200	0.55479	0.60407	0.55479	0.51813	-8.84978	1930	1246	48	36
194	0.49907	0.00998	0.53743	0.61241	0.53743	0.55662	-8.83141	1872	1304	40	44
194	0.50202	0.03393	0.53277	0.61756	0.53277	0.52604	-8.98972	1829	1347	44	40
194	0.49942	0.00200	0.56514	0.57229	0.56514	0.55668	-8.65137	1948	1228	42	42
194	0.49932	0.00599	0.54411	0.59653	0.54411	0.53368	-8.74224	1991	1185	47	37
194	0.49980	0.00599	0.54778	0.60578	0.54778	0.56566	-8.80576	1816	1360	37	47
