number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
430	0.50037	0.00200	0.54592	0.56716	0.54592	0.50483	-2.51197	2942	234	77	7
430	0.49949	0.00399	0.53831	0.56353	0.53831	0.50555	-1.84228	3060	116	80	4
430	0.49885	0.00200	0.55348	0.55002	0.55348	0.51213	-1.71699	3064	112	79	5
430	0.49962	0.00200	0.54663	0.57546	0.54663	0.50344	-2.63585	2971	205	78	6
430	0.50038	0.00200	0.55941	0.56334	0.55941	0.54421	-3.08049	2625	551	62	22
430	0.49974	0.00200	0.56446	0.54568	0.56446	0.51452	-2.21566	3117	59	80	4
430	0.50042	0.00200	0.54627	0.57759	0.54627	0.50643	-2.12078	2990	186	78	6
430	0.49911	0.00998	0.54088	0.57455	0.54088	0.49921	-3.65405	2566	610	68	16
430	0.50020	0.00200	0.55864	0.56631	0.55864	0.52275	-2.36398	2829	347	71	13
430	0.49955	0.00399	0.55035	0.57092	0.55035	0.52849	-3.22875	2752	424	68	16
430	0.49938	0.00200	0.55991	0.57357	0.55991	0.50816	-2.51301	3001	175	78	6
430	0.50039	0.00200	0.56713	0.53527	0.56713	0.50430	-2.34106	2863	313	75	9
430	0.50059	0.00399	0.54978	0.55048	0.54978	0.50367	-3.86993	2670	506	70	14
430	0.50027	0.00200	0.55633	0.58245	0.55633	0.51553	-4.19350	2405	771	61	23
430	0.50006	0.00200	0.56541	0.58411	0.56541	0.50259	-2.55640	2890	286	76	8
430	0.50031	0.00200	0.55238	0.56703	0.55238	0.50823	-1.87737	2888	288	75	9
430	0.49885	0.00399	0.54455	0.56937	0.54455	0.51951	-3.20382	2884	292	73	11
430	0.50030	0.00200	0.56490	0.55943	0.56490	0.50712	-2.42454	3070	106	80	4
430	0.50071	0.00200	0.56147	0.56473	0.56147	0.52140	-3.07706	2707	469	68	16
430	0.49977	0.00200	0.55179	0.57264	0.55179	0.50265	-2.32558	2966	210	78	6
