number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
170	0.50112	0.36128	0.50670	0.51663	0.50358	0.50000	-14.28686	0	3176	0	84
170	0.49969	0.00399	0.54296	0.55166	0.50335	0.50658	-9.38738	1592	1584	41	43
170	0.50020	0.94411	0.47544	0.52248	0.48463	0.51292	-7.29743	2880	296	74	10
170	0.49892	0.68064	0.49140	0.54795	0.50151	0.50641	-6.94141	2763	413	72	12
170	0.49869	0.10379	0.51907	0.58339	0.52460	0.50397	-9.33636	1462	1714	38	46
170	0.49897	0.24152	0.51048	0.52867	0.49809	0.50191	-7.47217	2621	555	69	15
170	0.49952	0.52295	0.49876	0.53287	0.50404	0.51078	-8.26465	2148	1028	55	29
170	0.50083	0.90619	0.47991	0.53274	0.51197	0.51002	-6.59392	2975	201	77	7
170	0.49897	0.69461	0.49123	0.53484	0.47701	0.49708	-8.48017	2061	1115	55	29
170	0.49934	0.71457	0.49081	0.55620	0.47904	0.51058	-7.90795	2487	689	64	20
170	0.50193	0.17565	0.51772	0.53179	0.50763	0.50698	-8.86234	1897	1279	49	35
170	0.50045	0.01397	0.53568	0.54463	0.53051	0.52423	-8.63749	2120	1056	52	32
170	0.50121	0.95409	0.47353	0.54781	0.47619	0.50400	-7.50462	2483	693	65	19
170	0.49865	0.02196	0.53480	0.54278	0.52170	0.50760	-9.48655	1296	1880	33	51
170	0.50058	0.76248	0.48909	0.56200	0.49437	0.51178	-5.16491	3024	152	78	6
170	0.50090	0.93413	0.47645	0.55688	0.47017	0.46764	-10.27127	1080	2096	34	50
170	0.49935	0.10778	0.52071	0.54501	0.52191	0.51059	-10.30457	521	2655	12	72
170	0.50103	0.04990	0.52698	0.51380	0.50109	0.49252	-8.85307	2032	1144	55	29
170	0.49876	0.00200	0.54617	0.55252	0.55007	0.52866	-8.38165	2375	801	58	26
170	0.49929	0.06786	0.52575	0.52783	0.54810	0.50000	-12.85050	0	3176	0	84
