number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
464	0.50045	0.93014	0.47667	0.60705	0.48143	0.49382	-8.94250	1700	1476	46	38
464	0.49870	0.27545	0.50936	0.59173	0.51604	0.51556	-8.88589	1649	1527	41	43
464	0.50043	0.66068	0.49271	0.60748	0.49438	0.49304	-8.90193	1695	1481	46	38
464	0.49940	0.86028	0.48209	0.59230	0.47875	0.46296	-8.86231	1693	1483	51	33
464	0.50065	0.66267	0.49296	0.59512	0.49135	0.50125	-8.82650	1785	1391	47	37
464	0.50019	0.94810	0.47325	0.59166	0.47364	0.44450	-8.90040	1727	1449	55	29
464	0.49892	0.72255	0.48877	0.61601	0.48179	0.48136	-8.93923	1583	1593	45	39
464	0.49991	0.47505	0.50195	0.61416	0.50905	0.51584	-8.92697	1613	1563	40	44
464	0.50157	0.99401	0.46052	0.59685	0.46512	0.46636	-8.89336	1639	1537	49	35
464	0.50041	0.82834	0.48367	0.58272	0.48351	0.48869	-8.84514	1743	1433	48	36
464	0.49968	0.59681	0.49648	0.58528	0.49251	0.52598	-8.85576	1753	1423	42	42
464	0.50002	0.78643	0.48693	0.60945	0.48099	0.46129	-8.84387	1758	1418	53	31
464	0.50007	0.58283	0.49680	0.60286	0.49908	0.48818	-8.84169	1891	1285	52	32
464	0.50026	0.85429	0.48352	0.59516	0.48100	0.50938	-8.90026	1761	1415	45	39
464	0.49994	0.97006	0.47038	0.60216	0.46786	0.47011	-8.94357	1625	1551	48	36
464	0.49959	0.12974	0.51767	0.60273	0.51684	0.52865	-8.86435	1770	1406	42	42
464	0.49998	0.19162	0.51469	0.61355	0.51318	0.50668	-8.89558	1517	1659	39	45
464	0.49974	0.73453	0.48955	0.63186	0.48439	0.45842	-8.93010	1702	1474	52	32
464	0.49990	0.32136	0.50649	0.61348	0.50091	0.49668	-8.81931	1945	1231	52	32
464	0.50125	0.58683	0.49826	0.61031	0.50033	0.50154	-8.84934	1749	1427	46	38
