number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
461	0.50079	0.44311	0.50320	0.49915	0.50150	0.48962	-9.04153	202	2975	7	76
461	0.49943	0.00200	0.54748	0.52210	0.55046	0.47919	-8.82218	174	3003	8	75
461	0.49976	0.00399	0.55027	0.52012	0.55028	0.49787	-8.20978	63	3114	2	81
461	0.49934	0.22754	0.51163	0.50838	0.51175	0.49602	-8.52328	13	3164	1	82
461	0.49987	0.00599	0.54110	0.52629	0.54109	0.49148	-7.03888	99	3078	4	79
461	0.50065	0.56886	0.49849	0.54416	0.49828	0.49436	-7.88482	79	3098	3	80
461	0.49876	0.00200	0.55794	0.50149	0.55773	0.49802	-8.61089	64	3113	2	81
461	0.50075	0.00399	0.55255	0.52458	0.55218	0.49928	-8.39033	72	3105	2	81
461	0.50024	0.11776	0.51931	0.54472	0.51925	0.50405	-8.25441	64	3113	1	82
461	0.49953	0.00399	0.55516	0.53265	0.55509	0.49991	-8.17136	76	3101	2	81
461	0.50083	0.96806	0.47260	0.53255	0.47260	0.50929	-8.22929	59	3118	0	83
461	0.50010	0.01796	0.53354	0.55002	0.53369	0.50389	-7.87670	63	3114	1	82
461	0.50112	0.07385	0.52595	0.49926	0.52605	0.50059	-7.79159	42	3135	1	82
461	0.50061	0.33533	0.50668	0.54895	0.50667	0.50373	-8.51080	62	3115	1	82
461	0.50024	0.00599	0.54928	0.54445	0.54935	0.49085	-6.75927	95	3082	4	79
461	0.49820	0.00200	0.54972	0.57492	0.54998	0.48490	-8.01423	172	3005	7	76
461	0.50083	0.00399	0.55386	0.56824	0.55502	0.49526	-8.23734	123	3054	4	79
461	0.49950	0.00998	0.54246	0.50091	0.54246	0.49885	-7.75794	31	3146	1	82
461	0.49957	0.07186	0.52460	0.53358	0.52364	0.49645	-8.06465	54	3123	2	81
461	0.50092	0.55689	0.49856	0.54562	0.49856	0.49728	-8.12499	21	3156	1	82
