number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
220	0.50154	0.09780	0.52165	0.69788	0.52431	0.50217	-9.58986	1698	1479	44	39
220	0.49933	0.84032	0.48310	0.67337	0.48594	0.50123	-9.17138	1692	1485	44	39
220	0.50018	0.09980	0.52218	0.69117	0.51769	0.51936	-9.19192	1501	1676	36	47
220	0.49977	0.00200	0.57306	0.69446	0.57360	0.56791	-9.15961	1886	1291	38	45
220	0.49878	0.08982	0.52221	0.68708	0.52257	0.48619	-8.94689	1673	1504	46	37
220	0.50159	0.16168	0.51858	0.67772	0.52197	0.52429	-9.24231	1762	1415	42	41
220	0.49923	0.00200	0.56643	0.69418	0.56054	0.53520	-9.22829	1793	1384	41	42
220	0.49956	0.08982	0.52374	0.70335	0.51940	0.50619	-9.13261	1647	1530	42	41
220	0.49960	0.89022	0.47912	0.68411	0.47890	0.48095	-9.18616	1678	1499	47	36
220	0.50017	0.21357	0.51348	0.68159	0.51081	0.51933	-9.22733	1807	1370	44	39
220	0.49970	0.00200	0.56378	0.68534	0.56352	0.55962	-9.25078	1642	1535	33	50
220	0.50054	0.12774	0.52097	0.66359	0.51496	0.54277	-9.01389	1688	1489	37	46
220	0.49805	0.00599	0.53484	0.67994	0.54437	0.55922	-9.05648	1716	1461	35	48
220	0.49907	0.47705	0.50094	0.66607	0.49609	0.49910	-9.22497	1755	1422	46	37
220	0.50098	0.23752	0.51214	0.67773	0.51452	0.50966	-9.07370	1669	1508	42	41
220	0.49883	0.00399	0.54938	0.69506	0.54833	0.53023	-9.09282	1838	1339	43	40
220	0.50076	0.85629	0.48369	0.69227	0.47756	0.50305	-9.12135	1627	1550	42	41
220	0.50088	0.11178	0.52141	0.68517	0.51560	0.50229	-9.03912	1737	1440	45	38
220	0.50104	0.00200	0.56782	0.67124	0.56736	0.56311	-9.04361	1779	1398	36	47
220	0.50024	0.14371	0.51805	0.68170	0.52017	0.49923	-9.00489	1641	1536	43	40
