number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
381	0.50033	0.54491	0.49844	0.59075	0.49844	0.49680	-2.31250	2891	285	77	7
381	0.49941	1.00000	0.45562	0.57908	0.45562	0.46453	-3.21675	2686	490	77	7
381	0.49925	0.08184	0.51741	0.61382	0.51741	0.52516	-3.86194	2504	672	62	22
381	0.49963	0.21158	0.51073	0.60586	0.51073	0.50846	-2.86384	2776	400	72	12
381	0.49991	0.99401	0.45876	0.57575	0.45876	0.47432	-2.70939	2786	390	78	6
381	0.49951	0.98603	0.47115	0.58434	0.47115	0.49627	-2.46402	2812	364	75	9
381	0.50064	0.93014	0.47889	0.57294	0.47889	0.49352	-2.27779	2908	268	78	6
381	0.49999	0.96407	0.47461	0.58576	0.47461	0.49362	-3.14099	2833	343	76	8
381	0.50102	0.99202	0.46570	0.55330	0.46570	0.46506	-3.12046	2765	411	79	5
381	0.49879	0.01796	0.52874	0.60296	0.52874	0.50408	-2.54907	2786	390	73	11
381	0.49922	0.07984	0.51780	0.58782	0.51780	0.50827	-3.24901	2737	439	71	13
381	0.50040	0.51697	0.49948	0.58329	0.49948	0.48313	-2.71672	2842	334	78	6
381	0.49991	0.85230	0.48559	0.55786	0.48559	0.47139	-2.56862	2843	333	80	4
381	0.50052	0.62076	0.49671	0.59006	0.49671	0.47353	-2.88828	2781	395	78	6
381	0.50008	0.81238	0.48770	0.58176	0.48770	0.48947	-2.83305	2731	445	74	10
381	0.49925	0.57685	0.49607	0.58217	0.49607	0.49598	-2.45669	2848	328	76	8
381	0.49993	0.76846	0.49030	0.58799	0.49030	0.48603	-3.43621	2747	429	75	9
381	0.50055	0.73653	0.49094	0.58118	0.49094	0.49598	-2.49432	2848	328	76	8
381	0.49963	0.04790	0.52357	0.58979	0.52357	0.50716	-2.46500	2919	257	76	8
381	0.49975	0.99800	0.45829	0.58801	0.45829	0.47082	-3.40982	2726	450	77	7
