number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
318	0.49948	0.00200	0.56895	0.56785	0.56895	0.55365	-8.80284	1891	1285	41	43
318	0.49902	0.00200	0.57183	0.59594	0.57183	0.52475	-9.00875	1594	1582	38	46
318	0.50019	0.00200	0.57400	0.57191	0.57400	0.58264	-8.85674	1697	1479	31	53
318	0.49908	0.00200	0.56135	0.58390	0.56135	0.51784	-8.84751	1966	1210	49	35
318	0.50124	0.00200	0.56591	0.57936	0.56590	0.53536	-8.89540	1737	1439	40	44
318	0.50007	0.00200	0.58633	0.56899	0.58633	0.54625	-8.81354	1844	1332	41	43
318	0.50024	0.00200	0.55337	0.59146	0.55336	0.55501	-8.94680	1824	1352	39	45
318	0.49983	0.00200	0.57444	0.58581	0.57444	0.53263	-8.89235	1644	1532	38	46
318	0.50118	0.00200	0.57071	0.59662	0.57028	0.57998	-8.91712	1907	1269	37	47
318	0.49989	0.00200	0.56080	0.58932	0.56078	0.54663	-8.90381	1922	1254	43	41
318	0.49844	0.00200	0.57027	0.56799	0.57034	0.54440	-8.83100	1870	1306	42	42
318	0.50016	0.00200	0.55511	0.57873	0.55508	0.55299	-8.83783	1849	1327	40	44
318	0.50002	0.00200	0.55617	0.58267	0.55613	0.52380	-8.88041	1777	1399	43	41
318	0.49937	0.00200	0.57023	0.56769	0.56975	0.53325	-8.80927	1837	1339	43	41
318	0.49986	0.00200	0.55547	0.59495	0.55547	0.52027	-8.92922	1868	1308	46	38
318	0.49987	0.08184	0.52201	0.58089	0.52201	0.50562	-8.91312	1964	1212	51	33
318	0.49943	0.00399	0.55548	0.59489	0.55551	0.54348	-8.93278	1902	1274	43	41
318	0.49954	0.00200	0.57207	0.57628	0.57183	0.57473	-8.84828	1798	1378	35	49
318	0.49918	0.00399	0.56388	0.60176	0.56388	0.52655	-8.94055	1681	1495	40	44
318	0.50046	0.00200	0.55949	0.57512	0.55948	0.52361	-8.97513	1738	1438	42	42
