number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
347	0.49950	0.88822	0.48007	0.58101	0.47177	0.46883	-9.20293	1390	1786	42	42
347	0.49922	0.25349	0.50927	0.59195	0.50386	0.52845	-9.15901	1315	1861	30	54
347	0.50096	0.00599	0.54201	0.58732	0.53185	0.50716	-9.23293	1331	1845	34	50
347	0.49972	0.09581	0.52127	0.59406	0.51141	0.49671	-8.89691	1983	1193	53	31
347	0.50016	0.73054	0.48985	0.58560	0.48839	0.50184	-9.06550	1335	1841	35	49
347	0.49853	0.85230	0.48156	0.58590	0.48119	0.48476	-9.05306	1529	1647	43	41
347	0.50043	0.22754	0.51204	0.58115	0.51255	0.51068	-8.71761	1618	1558	41	43
347	0.50015	0.00200	0.55457	0.58176	0.55696	0.51506	-9.25493	1419	1757	35	49
347	0.50035	0.14371	0.51726	0.57061	0.48972	0.50142	-8.82370	1597	1579	42	42
347	0.49935	0.07385	0.52269	0.57873	0.50871	0.49912	-8.97971	1658	1518	44	40
347	0.49927	0.59681	0.49594	0.57131	0.51049	0.50454	-8.89213	1579	1597	41	43
347	0.49975	0.05788	0.52635	0.59044	0.52540	0.50850	-8.95946	1642	1534	42	42
347	0.49981	0.56886	0.49622	0.57708	0.50612	0.48110	-9.01649	1657	1519	47	37
347	0.50105	0.85629	0.48483	0.57724	0.47691	0.49212	-8.70366	1727	1449	47	37
347	0.50013	0.68463	0.49250	0.60346	0.48479	0.48689	-9.23830	1845	1331	51	33
347	0.50042	0.10379	0.52041	0.57336	0.52239	0.51786	-9.01613	1588	1588	39	45
347	0.50006	0.99601	0.46018	0.57025	0.46481	0.47918	-9.03881	1607	1569	46	38
347	0.50018	0.98802	0.46426	0.58639	0.48778	0.50136	-9.05810	1332	1844	35	49
347	0.49880	0.45110	0.50188	0.56401	0.50198	0.49166	-8.99730	1535	1641	42	42
347	0.49925	0.98802	0.46313	0.57410	0.46639	0.47141	-9.07815	1482	1694	44	40
