number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
335	0.49992	0.00599	0.54346	0.57312	0.54346	0.54346	-8.93459	2190	987	50	33
335	0.49940	0.00200	0.56124	0.58029	0.56124	0.57483	-8.98391	1930	1247	38	45
335	0.49885	0.01597	0.53219	0.57410	0.53219	0.51373	-9.02950	1848	1329	46	37
335	0.49955	0.00200	0.55591	0.57706	0.55591	0.55977	-8.98649	1796	1381	37	46
335	0.49882	0.00200	0.56955	0.59437	0.56955	0.58336	-9.09105	1678	1499	30	53
335	0.49999	0.00200	0.56384	0.54470	0.56384	0.56665	-8.88304	1878	1299	38	45
335	0.50045	0.00200	0.55836	0.60984	0.55836	0.55275	-9.28819	1828	1349	39	44
335	0.49988	0.00200	0.57136	0.59398	0.57136	0.58469	-9.04238	1763	1414	32	51
335	0.50012	0.00200	0.58365	0.59512	0.58365	0.57220	-9.08853	1875	1302	37	46
335	0.50048	0.00200	0.55251	0.60864	0.55251	0.53580	-9.22510	1682	1495	38	45
335	0.50067	0.00200	0.60029	0.57470	0.60029	0.56840	-8.95922	2004	1173	41	42
335	0.49992	0.00200	0.58005	0.58359	0.58005	0.58350	-9.04144	1832	1345	34	49
335	0.50093	0.02395	0.53545	0.59737	0.53545	0.50586	-9.13298	1798	1379	46	37
335	0.50005	0.00200	0.56457	0.57796	0.56457	0.57125	-8.97930	1869	1308	37	46
335	0.50139	0.00200	0.58944	0.60788	0.58944	0.56303	-9.17356	1855	1322	38	45
335	0.49982	0.00200	0.59521	0.57538	0.59521	0.59259	-8.96405	1928	1249	35	48
335	0.49942	0.00200	0.56177	0.61254	0.56177	0.53360	-9.22667	1668	1509	38	45
335	0.49980	0.00200	0.58539	0.56742	0.58539	0.56655	-8.90759	1686	1491	33	50
335	0.49981	0.00200	0.56508	0.57380	0.56508	0.56456	-8.91742	1903	1274	39	44
335	0.49901	0.00399	0.54733	0.60057	0.54733	0.54295	-9.04833	1804	1373	40	43
