number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
95	0.49927	0.16168	0.51449	0.54068	0.51449	0.51634	-9.03393	1654	1522	41	43
95	0.49872	0.24950	0.50889	0.52152	0.50889	0.51115	-8.99681	2415	761	62	22
95	0.50017	0.35529	0.50576	0.53125	0.50576	0.50014	-9.29255	1967	1209	52	32
95	0.50042	0.48303	0.50213	0.53418	0.50213	0.49803	-8.99599	2067	1109	55	29
95	0.49996	0.19162	0.51255	0.54606	0.51255	0.51229	-8.99180	2082	1094	53	31
95	0.49959	0.39721	0.50205	0.54245	0.50205	0.50384	-8.97632	1688	1488	44	40
95	0.49971	0.19561	0.51319	0.55106	0.51319	0.51062	-9.13475	2147	1029	55	29
95	0.50002	0.22156	0.51123	0.54955	0.51123	0.50494	-9.01727	1695	1481	44	40
95	0.50040	0.35529	0.50614	0.51435	0.50614	0.50785	-9.00031	2205	971	57	27
95	0.49997	0.06188	0.52295	0.53567	0.52295	0.51011	-8.94471	1690	1486	43	41
95	0.49924	0.36327	0.50547	0.53828	0.50547	0.50557	-8.93881	1699	1477	44	40
95	0.50052	0.31537	0.50743	0.54679	0.50743	0.50527	-8.98734	2113	1063	55	29
95	0.50081	0.16367	0.51487	0.53526	0.51487	0.51762	-8.96625	2078	1098	52	32
95	0.50124	0.22156	0.51301	0.55127	0.51301	0.51524	-9.00335	1647	1529	41	43
95	0.50117	0.25948	0.51069	0.53201	0.51069	0.50014	-8.95362	1967	1209	52	32
95	0.50029	0.36128	0.50597	0.52324	0.50597	0.50687	-8.97190	2350	826	61	23
95	0.50008	0.64870	0.49459	0.52785	0.49459	0.49175	-9.03360	666	2510	19	65
95	0.49932	0.29741	0.50727	0.53855	0.50727	0.49803	-9.00806	2067	1109	55	29
95	0.49981	0.80439	0.48646	0.53025	0.48646	0.48640	-9.05443	632	2544	19	65
95	0.50065	0.13174	0.51771	0.53636	0.51771	0.50557	-8.92137	1699	1477	44	40
