number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
291	0.49906	0.13772	0.51683	0.61406	0.51683	0.49438	-8.51941	2006	1170	54	30
291	0.50029	0.68862	0.49310	0.57623	0.49310	0.49243	-8.71602	1918	1258	52	32
291	0.49999	0.04391	0.52898	0.58246	0.52898	0.51568	-8.58152	1801	1375	45	39
291	0.49866	0.06188	0.52575	0.57857	0.52575	0.53760	-8.81511	1789	1387	41	43
291	0.49925	0.20160	0.51305	0.59646	0.51305	0.51136	-8.73078	1887	1289	48	36
291	0.49995	0.04391	0.52665	0.59206	0.52665	0.50043	-8.60927	1931	1245	51	33
291	0.49907	0.32934	0.50669	0.60841	0.50669	0.51750	-8.60228	1926	1250	48	36
291	0.49982	0.03393	0.53204	0.61037	0.53204	0.55388	-8.85207	1779	1397	38	46
291	0.49924	0.00399	0.54339	0.58969	0.54339	0.54286	-8.91280	1709	1467	38	46
291	0.50067	0.00200	0.55348	0.59691	0.55348	0.52210	-8.66876	1804	1372	44	40
291	0.50043	0.03393	0.52967	0.61718	0.52967	0.51353	-8.86070	1863	1313	47	37
291	0.49996	0.00798	0.53992	0.59536	0.53992	0.52585	-8.76099	1790	1386	43	41
291	0.49947	0.08383	0.52349	0.60506	0.52349	0.53082	-8.66953	1935	1241	46	38
291	0.50086	0.00599	0.54364	0.59821	0.54364	0.54395	-8.58063	1905	1271	43	41
291	0.50123	0.08782	0.52166	0.62481	0.52166	0.50783	-9.32224	1789	1387	46	38
291	0.50081	0.00998	0.53786	0.59064	0.53786	0.52409	-8.66889	1741	1435	42	42
291	0.50010	0.82834	0.48436	0.58604	0.48436	0.51667	-8.66447	2072	1104	52	32
291	0.49897	0.34531	0.50490	0.61293	0.50490	0.52030	-8.98342	1906	1270	47	37
291	0.50180	0.12176	0.52206	0.58677	0.52206	0.50619	-8.69915	1892	1284	49	35
291	0.50036	0.00599	0.53808	0.59954	0.53808	0.53703	-8.62306	1861	1315	43	41
