number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
85	0.49939	0.31337	0.50756	0.54889	0.50756	0.50050	-9.00181	1629	1547	43	41
85	0.50050	0.99800	0.45341	0.50847	0.45341	0.47919	-8.98228	1418	1758	41	43
85	0.50017	0.16367	0.51646	0.57280	0.51646	0.50378	-9.13944	1612	1564	42	42
85	0.50113	0.65269	0.49474	0.54622	0.49474	0.48923	-9.01458	1633	1543	45	39
85	0.50062	0.02395	0.53141	0.52970	0.53141	0.50699	-8.92328	1708	1468	44	40
85	0.49968	0.53892	0.49795	0.53539	0.49795	0.52059	-8.97386	1870	1306	46	38
85	0.49971	0.63673	0.49414	0.54160	0.49414	0.50983	-9.08818	1537	1639	39	45
85	0.50044	0.06587	0.52693	0.55642	0.52693	0.52823	-9.00911	1427	1749	33	51
85	0.49934	0.01996	0.53587	0.54132	0.53587	0.50809	-8.95899	1715	1461	44	40
85	0.49961	0.02994	0.53274	0.53431	0.53274	0.50375	-8.98397	1574	1602	41	43
85	0.49978	0.97405	0.46942	0.51979	0.46942	0.46959	-8.94930	1168	2008	36	48
85	0.50157	0.13772	0.51886	0.51693	0.51886	0.51640	-8.92495	1919	1257	48	36
85	0.49941	0.83832	0.48264	0.52896	0.48264	0.50507	-8.96209	1658	1518	43	41
85	0.50004	0.44511	0.50284	0.53491	0.50284	0.50019	-8.98591	1627	1549	43	41
85	0.49941	0.94411	0.46910	0.55027	0.46910	0.49292	-9.03069	1543	1633	42	42
85	0.49942	0.01397	0.53452	0.53528	0.53452	0.52868	-8.92584	1808	1368	43	41
85	0.50042	0.00798	0.54490	0.54768	0.54490	0.52343	-8.98436	1699	1477	41	43
85	0.49965	0.11776	0.51943	0.52160	0.51943	0.49634	-8.93512	1716	1460	46	38
85	0.50077	0.00200	0.56150	0.53769	0.56150	0.54428	-8.96521	1718	1458	38	46
85	0.50030	0.01996	0.53447	0.53771	0.53447	0.53062	-8.95538	1480	1696	34	50
