number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
231	0.49975	0.00399	0.54277	0.58578	0.54277	0.52201	-9.28564	1690	1486	41	43
231	0.50182	0.01397	0.53766	0.58648	0.53766	0.54512	-9.21171	1799	1377	40	44
231	0.49888	0.00200	0.57906	0.56373	0.57906	0.56604	-8.93649	1705	1471	34	50
231	0.49895	0.08782	0.52040	0.57040	0.52040	0.52406	-9.06331	1514	1662	36	48
231	0.50157	0.00200	0.58923	0.58472	0.58923	0.57016	-9.21976	1769	1407	35	49
231	0.49962	0.00998	0.53591	0.58486	0.53591	0.53936	-9.23778	1838	1338	42	42
231	0.50100	0.00200	0.55258	0.57738	0.55258	0.53810	-9.10745	1830	1346	42	42
231	0.50079	0.00200	0.58724	0.59458	0.58724	0.56969	-9.24399	1766	1410	35	49
231	0.50053	0.00200	0.58971	0.56618	0.58971	0.58799	-9.23771	1731	1445	31	53
231	0.50041	0.35928	0.50727	0.57993	0.50727	0.50516	-9.09868	1772	1404	46	38
231	0.49936	0.00200	0.56656	0.56893	0.56656	0.54843	-8.96215	1820	1356	40	44
231	0.49938	0.00200	0.61464	0.56085	0.61464	0.59224	-8.92747	1758	1418	31	53
231	0.50126	0.00200	0.61466	0.57202	0.61466	0.59174	-9.00976	1717	1459	30	54
231	0.50107	0.00200	0.59877	0.56833	0.59877	0.57218	-9.11998	1744	1432	34	50
231	0.50065	0.00200	0.55312	0.55610	0.55312	0.53180	-8.91365	1790	1386	42	42
231	0.50114	0.00200	0.57323	0.56601	0.57323	0.55076	-9.11272	1797	1379	39	45
231	0.50066	0.00200	0.58869	0.57571	0.58869	0.56072	-9.12102	1709	1467	35	49
231	0.50023	0.00200	0.58448	0.57272	0.58448	0.55775	-9.62597	1728	1448	36	48
231	0.50014	0.00200	0.58458	0.57419	0.58458	0.56525	-9.30565	1700	1476	34	50
231	0.49974	0.01796	0.53671	0.58216	0.53671	0.53502	-9.22768	1697	1479	39	45
