number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
97	0.50098	0.00200	0.55064	0.54389	0.55064	0.49857	-2.33515	2751	425	73	11
97	0.50037	0.00599	0.53401	0.56094	0.53401	0.49875	-2.39392	2979	197	79	5
97	0.50077	0.00200	0.55971	0.55698	0.55971	0.49800	-2.48380	2823	353	75	9
97	0.49989	0.00200	0.55326	0.57800	0.55326	0.50510	-3.60094	2490	686	65	19
97	0.49905	0.00200	0.55864	0.56253	0.55864	0.50354	-2.49784	2896	280	76	8
97	0.50064	0.00200	0.56123	0.59239	0.56123	0.50205	-1.94170	3000	176	79	5
97	0.49945	0.00200	0.57794	0.59606	0.57794	0.50480	-2.35565	2904	272	76	8
97	0.50013	0.00200	0.55213	0.55045	0.55213	0.50269	-2.40635	2815	361	74	10
97	0.50215	0.00200	0.56167	0.54664	0.56167	0.49557	-2.28243	2921	255	78	6
97	0.50037	0.11178	0.51868	0.56468	0.51868	0.50104	-6.91933	2313	863	61	23
97	0.50084	0.04790	0.52784	0.55321	0.52784	0.48369	-1.99765	2959	217	81	3
97	0.50132	0.00200	0.57776	0.59617	0.57776	0.53932	-2.80071	2783	393	67	17
97	0.49905	0.00200	0.56085	0.57232	0.56085	0.48247	-2.94179	2800	376	77	7
97	0.49994	0.00200	0.55599	0.54795	0.55599	0.47412	-2.09964	2936	240	82	2
97	0.50008	0.00200	0.55283	0.56191	0.55283	0.47835	-3.12034	2736	440	76	8
97	0.49914	0.00200	0.58979	0.54649	0.58979	0.49097	-1.78426	3043	133	82	2
97	0.50082	0.00200	0.56597	0.55771	0.56597	0.53281	-3.17780	2666	510	65	19
97	0.50065	0.00200	0.56355	0.55070	0.56355	0.49548	-2.44462	2807	369	75	9
97	0.49915	0.00200	0.56951	0.56717	0.56951	0.48933	-2.07298	2957	219	80	4
97	0.50060	0.00200	0.57261	0.55277	0.57261	0.50436	-2.82222	2750	426	72	12
