number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
489	0.50117	0.00200	0.56844	0.57727	0.56844	0.56310	-9.15307	1932	1245	40	43
489	0.49969	0.00200	0.59380	0.57992	0.59380	0.60770	-8.98227	2024	1153	35	48
489	0.50032	0.00200	0.57695	0.57139	0.57695	0.53598	-9.03492	1798	1379	41	42
489	0.49852	0.00200	0.57778	0.58057	0.57778	0.55426	-9.13362	1761	1416	37	46
489	0.50007	0.00200	0.58480	0.58967	0.58480	0.55538	-9.28324	1615	1562	33	50
489	0.50003	0.01198	0.53814	0.58891	0.53814	0.53906	-9.10319	1741	1436	39	44
489	0.49878	0.00200	0.55249	0.56576	0.55249	0.54370	-9.05619	1847	1330	41	42
489	0.50074	0.00200	0.58321	0.57463	0.58321	0.57160	-9.08476	1986	1191	40	43
489	0.49969	0.00200	0.58510	0.59221	0.58510	0.56953	-9.18544	2126	1051	44	39
489	0.50105	0.00200	0.61048	0.60452	0.61048	0.58788	-9.35282	1745	1432	31	52
489	0.50000	0.00200	0.57958	0.59408	0.57958	0.55702	-9.25640	1702	1475	35	48
489	0.49938	0.00200	0.57491	0.56983	0.57491	0.57161	-9.02254	1833	1344	36	47
489	0.49935	0.00200	0.60415	0.57142	0.60415	0.57523	-9.03672	1856	1321	36	47
489	0.50030	0.00200	0.59051	0.57716	0.59051	0.58126	-9.04162	1856	1321	35	48
489	0.49993	0.48703	0.49990	0.58552	0.49990	0.48540	-9.32016	1668	1509	46	37
489	0.49965	0.00998	0.54233	0.58072	0.54233	0.55585	-9.25962	1618	1559	33	50
489	0.49951	0.00200	0.59266	0.56391	0.59266	0.57982	-8.97002	2000	1177	39	44
489	0.49993	0.00200	0.55787	0.58493	0.55787	0.54428	-9.28592	1889	1288	42	41
489	0.50106	0.00200	0.59280	0.59225	0.59280	0.58725	-9.42426	1741	1436	31	52
489	0.49963	0.13573	0.51631	0.59085	0.51631	0.53816	-9.36297	1697	1480	38	45
