number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
323	0.49951	0.81038	0.48478	0.55463	0.48478	0.49689	-9.09957	1741	1436	46	37
323	0.49927	0.95010	0.47430	0.54552	0.47430	0.49406	-9.07808	1723	1454	46	37
323	0.49900	0.87026	0.48001	0.53975	0.48001	0.49610	-9.07694	1468	1709	39	44
323	0.50036	0.92615	0.47754	0.55488	0.47754	0.47336	-9.08871	1668	1509	48	35
323	0.50061	0.87625	0.48134	0.54947	0.48134	0.48756	-9.08550	1720	1457	47	36
323	0.49851	0.95010	0.47067	0.56041	0.47067	0.47756	-9.10983	1733	1444	49	34
323	0.50043	0.99202	0.45875	0.56712	0.45875	0.47812	-9.13042	1660	1517	47	36
323	0.50115	0.99002	0.46559	0.57270	0.46559	0.46942	-9.16758	1643	1534	48	35
323	0.50101	0.89621	0.47946	0.52655	0.47946	0.49831	-9.06232	1750	1427	46	37
323	0.49978	0.79840	0.48538	0.56072	0.48538	0.46946	-9.09925	1605	1572	47	36
323	0.49964	0.80639	0.48556	0.54379	0.48556	0.48516	-9.07440	1743	1434	48	35
323	0.50029	0.98403	0.46464	0.58170	0.46464	0.47629	-9.20342	1457	1720	42	41
323	0.50056	0.03992	0.52958	0.54949	0.52958	0.53911	-9.09641	1282	1895	27	56
323	0.49936	0.55689	0.49669	0.55012	0.49669	0.51737	-9.07165	1718	1459	42	41
323	0.49965	0.93613	0.47456	0.53928	0.47456	0.50130	-9.07147	1769	1408	46	37
323	0.50049	0.97405	0.47157	0.54825	0.47157	0.48178	-9.08794	1645	1532	46	37
323	0.49950	0.84431	0.48249	0.54303	0.48249	0.48776	-9.08070	1683	1494	46	37
323	0.49962	0.94411	0.47114	0.56409	0.47114	0.47992	-9.10953	1748	1429	49	34
323	0.49930	0.49501	0.49915	0.56396	0.49915	0.51386	-9.12137	1734	1443	43	40
323	0.49825	0.88822	0.47877	0.54364	0.47877	0.48102	-9.07694	1755	1422	49	34
