number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
325	0.50077	0.00200	0.56819	0.57973	0.56819	0.55302	-8.73586	1887	1289	41	43
325	0.49930	0.00399	0.54731	0.57847	0.54731	0.52529	-8.75971	1673	1503	40	44
325	0.50085	0.00200	0.55489	0.57668	0.55489	0.51655	-8.74728	2109	1067	53	31
325	0.50133	0.00798	0.53969	0.57231	0.53969	0.54754	-8.65148	2079	1097	47	37
325	0.49928	0.00399	0.54870	0.58336	0.54870	0.53952	-8.73560	1839	1337	42	42
325	0.50080	0.00200	0.56149	0.56606	0.56149	0.54824	-8.71928	1781	1395	39	45
325	0.49936	0.01796	0.53947	0.58773	0.53947	0.53511	-8.76055	1811	1365	42	42
325	0.49951	0.02196	0.53314	0.59255	0.53314	0.53854	-8.83314	1795	1381	41	43
325	0.50013	0.00998	0.53594	0.60324	0.53594	0.55825	-8.72249	1958	1218	42	42
325	0.50056	0.00200	0.55978	0.58892	0.55978	0.54859	-8.81881	1821	1355	40	44
325	0.49933	0.00200	0.55068	0.59498	0.55068	0.56014	-8.72442	1970	1206	42	42
325	0.49926	0.00599	0.53931	0.58755	0.53931	0.53689	-8.69809	2087	1089	49	35
325	0.49916	0.00399	0.54317	0.55219	0.54317	0.55973	-8.71237	1854	1322	39	45
325	0.49979	0.00599	0.53983	0.58205	0.53983	0.53457	-8.70604	1921	1255	45	39
325	0.50013	0.00200	0.55871	0.59484	0.55871	0.55281	-8.71138	1810	1366	39	45
325	0.49985	0.00599	0.54431	0.57059	0.54431	0.53838	-8.70823	1794	1382	41	43
325	0.50095	0.00399	0.54691	0.59077	0.54691	0.54248	-8.83098	1820	1356	41	43
325	0.50032	0.00200	0.55649	0.57009	0.55649	0.54232	-8.71816	1819	1357	41	43
325	0.50133	0.00399	0.54835	0.59521	0.54835	0.53381	-8.72472	1954	1222	46	38
325	0.50081	0.04990	0.52969	0.59726	0.52969	0.52468	-8.84921	1896	1280	46	38
