number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
404	0.50008	0.90619	0.48079	0.50788	0.52293	0.50000	-10.88691	0	3176	0	84
404	0.50087	0.00200	0.54312	0.49101	0.47645	0.50000	-10.82296	0	3176	0	84
404	0.50026	0.86427	0.48407	0.52443	0.56413	0.50000	-11.14388	0	3176	0	84
404	0.49977	0.98204	0.46838	0.52508	0.50379	0.50000	-10.80860	0	3176	0	84
404	0.50040	0.91617	0.47998	0.48120	0.51511	0.50000	-9.69080	0	3176	0	84
404	0.49864	0.82834	0.48378	0.50352	0.44794	0.50000	-10.78538	0	3176	0	84
404	0.50006	0.09381	0.51975	0.52090	0.56453	0.50000	-10.90614	0	3176	0	84
404	0.50076	0.02994	0.53193	0.50011	0.48440	0.50000	-10.77873	0	3176	0	84
404	0.49990	0.00200	0.54415	0.57008	0.55694	0.50000	-10.88904	0	3176	0	84
404	0.50064	0.92615	0.47641	0.51452	0.57265	0.50000	-10.81686	0	3176	0	84
404	0.50024	0.82635	0.48645	0.50695	0.49055	0.50000	-10.93222	0	3176	0	84
404	0.50000	0.26347	0.50893	0.49455	0.43769	0.50000	-11.03062	0	3176	0	84
404	0.49974	0.00200	0.55132	0.52545	0.53844	0.50000	-10.93344	0	3176	0	84
404	0.49870	0.08982	0.52057	0.51908	0.52980	0.50000	-11.14361	0	3176	0	84
404	0.50004	0.00200	0.57807	0.51349	0.56467	0.50000	-10.73886	0	3176	0	84
404	0.50040	1.00000	0.42716	0.52320	0.54143	0.50000	-11.16447	0	3176	0	84
404	0.50011	0.00200	0.56313	0.52216	0.50194	0.50000	-11.09079	0	3176	0	84
404	0.49931	0.00200	0.57414	0.56040	0.55279	0.50000	-10.73866	0	3176	0	84
404	0.50057	0.65469	0.49490	0.51910	0.51821	0.50000	-10.89634	0	3176	0	84
404	0.49923	0.34731	0.50494	0.53442	0.48236	0.50000	-10.81860	0	3176	0	84
