number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
302	0.49882	0.12774	0.51446	0.53297	0.51446	0.50792	-8.96421	1903	1273	49	35
302	0.49949	0.28543	0.50908	0.54650	0.50908	0.50032	-9.01725	2195	981	58	26
302	0.50017	0.02395	0.53763	0.50834	0.53763	0.53174	-8.94420	1714	1462	40	44
302	0.50000	0.39521	0.50422	0.54479	0.50422	0.51432	-8.96988	1868	1308	47	37
302	0.49966	0.12176	0.51828	0.52302	0.51828	0.52457	-8.92339	1366	1810	32	52
302	0.49913	0.51896	0.49871	0.54577	0.49871	0.50550	-9.05308	1812	1364	47	37
302	0.49986	0.37325	0.50511	0.54800	0.50511	0.48537	-9.01958	2100	1076	58	26
302	0.50112	0.17764	0.51646	0.52669	0.51646	0.50844	-8.97229	1566	1610	40	44
302	0.50102	0.29142	0.51121	0.54127	0.51121	0.51462	-8.99739	1454	1722	36	48
302	0.49934	0.71657	0.49193	0.51773	0.49193	0.50007	-8.96204	2080	1096	55	29
302	0.50038	0.06387	0.52464	0.53740	0.52464	0.52155	-8.96588	1309	1867	31	53
302	0.49930	0.39920	0.50357	0.56862	0.50357	0.50236	-9.09652	1603	1573	42	42
302	0.50008	0.26747	0.51001	0.56758	0.51001	0.51168	-9.14685	1700	1476	43	41
302	0.49917	0.56287	0.49676	0.53561	0.49676	0.48853	-8.94336	1742	1434	48	36
302	0.50053	0.13174	0.52022	0.55371	0.52022	0.51017	-9.00254	1766	1410	45	39
302	0.49990	0.03393	0.53114	0.54283	0.53114	0.53763	-8.97635	1827	1349	42	42
302	0.49843	0.86228	0.48012	0.53808	0.48012	0.48265	-8.97391	1629	1547	46	38
302	0.49958	0.65269	0.49425	0.57235	0.49425	0.48653	-9.15033	1389	1787	39	45
302	0.49897	0.84431	0.48345	0.51325	0.48345	0.48069	-8.95838	1730	1446	49	35
302	0.49979	0.51297	0.50062	0.52789	0.50062	0.49973	-8.95808	1246	1930	33	51
