number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
355	0.50048	0.00200	0.55427	0.59571	0.55427	0.53095	-8.99180	1898	1278	45	39
355	0.49989	0.00200	0.56012	0.57206	0.56012	0.55337	-8.85534	1927	1249	42	42
355	0.49996	0.00200	0.56056	0.59415	0.56056	0.55087	-9.01930	2138	1038	48	36
355	0.49988	0.00200	0.55419	0.58100	0.55419	0.51782	-8.86096	1739	1437	43	41
355	0.49919	0.00200	0.54550	0.57867	0.54550	0.52697	-8.86306	2024	1152	49	35
355	0.50039	0.00200	0.54961	0.60671	0.54961	0.52430	-9.06187	1818	1358	44	40
355	0.49978	0.00399	0.54552	0.59925	0.54552	0.52681	-8.99927	2212	964	54	30
355	0.50054	0.00399	0.55831	0.57625	0.55831	0.50687	-8.81853	1556	1620	40	44
355	0.50027	0.00200	0.55989	0.56302	0.55989	0.52286	-8.84477	1582	1594	38	46
355	0.49927	0.00200	0.55275	0.56718	0.55275	0.51282	-8.82166	1556	1620	39	45
355	0.50071	0.00200	0.54962	0.54095	0.54962	0.52681	-8.75753	2212	964	54	30
355	0.50013	0.01198	0.53913	0.57143	0.53913	0.52307	-8.85757	1848	1328	45	39
355	0.49985	0.00599	0.54528	0.57593	0.54528	0.50687	-8.83453	1556	1620	40	44
355	0.49946	0.00399	0.55266	0.59241	0.55266	0.54674	-9.02713	1469	1707	31	53
355	0.50058	0.00399	0.55949	0.54721	0.55949	0.52930	-8.74724	2001	1175	48	36
355	0.49895	0.00798	0.54076	0.59194	0.54076	0.54831	-8.98817	1668	1508	36	48
355	0.49921	0.02395	0.53364	0.60183	0.53364	0.50674	-9.04546	1593	1583	41	43
355	0.50056	0.00399	0.54850	0.57554	0.54850	0.53095	-8.91794	1898	1278	45	39
355	0.49999	0.00200	0.56614	0.55010	0.56614	0.54026	-8.77268	2184	992	51	33
355	0.49975	0.00200	0.55762	0.56727	0.55762	0.52962	-8.84383	2003	1173	48	36
