number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
400	0.50001	0.47305	0.50178	0.60265	0.50178	0.48780	-3.60411	2796	380	76	8
400	0.50031	0.22355	0.51140	0.57882	0.51140	0.49166	-3.33393	2934	242	79	5
400	0.49954	0.22156	0.51110	0.58081	0.51110	0.50703	-3.09394	2956	220	77	7
400	0.50132	0.55689	0.49855	0.61433	0.49855	0.47198	-3.87893	2809	367	79	5
400	0.49967	0.31936	0.50648	0.58810	0.50648	0.49594	-3.14539	2999	177	80	4
400	0.50020	0.72455	0.49040	0.61213	0.49040	0.49318	-3.27699	2868	308	77	7
400	0.49997	0.43513	0.50200	0.59796	0.50200	0.49182	-3.07781	2935	241	79	5
400	0.50053	0.10180	0.52052	0.59562	0.52052	0.49160	-3.08038	3047	129	82	2
400	0.50041	0.41517	0.50424	0.61103	0.50424	0.47709	-3.97278	2728	448	76	8
400	0.49920	0.67864	0.49161	0.61268	0.49161	0.49037	-3.60998	2888	288	78	6
400	0.50013	0.78044	0.48762	0.59043	0.48762	0.47274	-3.69869	2776	400	78	6
400	0.49975	0.89222	0.47951	0.58063	0.47951	0.47774	-2.92959	2959	217	82	2
400	0.50074	0.77445	0.48980	0.59129	0.48980	0.48187	-3.81074	2834	342	78	6
400	0.49955	0.38723	0.50406	0.60585	0.50406	0.49573	-3.58810	2922	254	78	6
400	0.49944	0.15968	0.51559	0.58431	0.51559	0.50609	-2.78515	2950	226	77	7
400	0.49918	0.21756	0.51012	0.60124	0.51012	0.48102	-2.90356	2942	234	81	3
400	0.49934	0.18363	0.51395	0.59150	0.51395	0.50184	-3.05594	2923	253	77	7
400	0.49950	0.86627	0.48227	0.60318	0.48227	0.49393	-2.97834	3024	152	81	3
400	0.50113	0.73253	0.49174	0.59401	0.49174	0.48149	-2.84674	2945	231	81	3
400	0.50028	0.88822	0.48218	0.61956	0.48218	0.49683	-3.37450	2929	247	78	6
