number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
226	0.49943	0.36527	0.50490	0.53136	0.50409	0.48147	-8.78484	336	2840	12	72
226	0.49828	0.32934	0.50564	0.54548	0.50513	0.47753	-8.17109	311	2865	12	72
226	0.50068	0.29741	0.51008	0.52718	0.51251	0.47693	-9.00711	534	2642	18	66
226	0.49876	0.25948	0.50936	0.51519	0.50934	0.49584	-8.25453	87	3089	3	81
226	0.49989	0.36926	0.50606	0.55342	0.51066	0.48729	-9.04457	562	2614	17	67
226	0.50064	0.39521	0.50512	0.53080	0.50504	0.50400	-7.70142	101	3075	2	82
226	0.49923	0.92216	0.47723	0.51248	0.43449	0.47533	-8.92017	297	2879	12	72
226	0.50053	0.36727	0.50652	0.54923	0.50707	0.48650	-8.79057	557	2619	17	67
226	0.49928	0.89820	0.47822	0.49416	0.50130	0.50274	-8.96688	93	3083	2	82
226	0.49972	1.00000	0.44919	0.49849	0.50986	0.49647	-8.96021	91	3085	3	81
226	0.50066	0.33333	0.50728	0.53609	0.50776	0.47337	-8.71102	398	2778	15	69
226	0.50047	0.40120	0.50459	0.56803	0.50417	0.48760	-8.98266	564	2612	17	67
226	0.49898	0.00200	0.55435	0.52511	0.55550	0.50151	-8.45428	123	3053	3	81
226	0.50016	0.20359	0.51187	0.46642	0.47527	0.49993	-9.47253	113	3063	3	81
226	0.50006	0.11377	0.51954	0.51713	0.51544	0.49291	-8.79236	144	3032	5	79
226	0.50040	0.35529	0.50634	0.54546	0.50135	0.48064	-8.86986	482	2694	16	68
226	0.49994	0.48104	0.50127	0.51315	0.51778	0.47935	-8.99131	436	2740	15	69
226	0.49929	0.33733	0.50596	0.52139	0.50597	0.48371	-8.54829	199	2977	8	76
226	0.49989	0.43313	0.50370	0.54444	0.50250	0.47983	-8.72019	250	2926	10	74
226	0.50067	0.29741	0.50997	0.51813	0.50932	0.48261	-8.63584	192	2984	8	76
