number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
470	0.50099	0.00200	0.61818	0.54165	0.61818	0.57582	-8.81028	1994	1182	40	44
470	0.49878	0.00200	0.62297	0.57494	0.62297	0.59686	-8.86849	1863	1313	33	51
470	0.49979	0.00200	0.59667	0.58133	0.59667	0.57590	-8.92754	1692	1484	32	52
470	0.50014	0.00200	0.59996	0.57645	0.59996	0.55419	-8.86690	1781	1395	38	46
470	0.49910	0.00200	0.58518	0.54981	0.58518	0.55434	-8.78981	1971	1205	43	41
470	0.50132	0.00200	0.58567	0.55365	0.58567	0.55845	-8.78965	2413	763	54	30
470	0.50056	0.00200	0.57820	0.54699	0.57820	0.55338	-8.86381	1738	1438	37	47
470	0.50061	0.00200	0.59337	0.57359	0.59337	0.56003	-8.84871	2423	753	54	30
470	0.49954	0.00200	0.60470	0.59461	0.60470	0.56051	-8.89650	2048	1128	44	40
470	0.49948	0.00200	0.58841	0.56757	0.58841	0.56379	-8.81219	2031	1145	43	41
470	0.49945	0.00200	0.60545	0.58931	0.60545	0.57253	-9.08696	1595	1581	30	54
470	0.50092	0.00200	0.59616	0.58853	0.59616	0.55314	-8.92292	2228	948	50	34
470	0.49844	0.00200	0.58397	0.55901	0.58397	0.58192	-8.95743	2184	992	44	40
470	0.49957	0.00200	0.58179	0.56830	0.58179	0.54066	-8.84398	1506	1670	33	51
470	0.50023	0.00200	0.60541	0.57622	0.60541	0.57494	-8.83445	2064	1112	42	42
470	0.50076	0.00200	0.58327	0.58609	0.58327	0.54276	-8.89438	1784	1392	40	44
470	0.49875	0.00200	0.57325	0.59360	0.57325	0.54066	-9.00809	1506	1670	33	51
470	0.49916	0.00200	0.58024	0.56902	0.58024	0.55787	-8.83182	1880	1296	40	44
470	0.49892	0.00200	0.61246	0.60328	0.61246	0.56420	-9.04867	1958	1218	41	43
470	0.50027	0.00200	0.61042	0.58869	0.61042	0.58121	-8.91453	1877	1299	36	48
