number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
62	0.49967	0.06587	0.52579	0.55248	0.52581	0.50876	-9.08544	1568	1608	40	44
62	0.49957	0.30938	0.50751	0.57321	0.50751	0.51767	-9.08847	1549	1627	38	46
62	0.50088	0.05988	0.52627	0.54895	0.52624	0.52261	-8.96354	1656	1520	40	44
62	0.50130	0.95010	0.47531	0.54755	0.47531	0.49036	-9.16773	1678	1498	46	38
62	0.50162	0.01198	0.53868	0.52704	0.53868	0.54380	-8.96337	1904	1272	43	41
62	0.49945	0.02794	0.52845	0.54174	0.52845	0.50660	-8.96724	1819	1357	47	37
62	0.49850	0.39920	0.50336	0.52990	0.50336	0.48936	-8.98339	2201	975	60	24
62	0.50026	0.11377	0.52061	0.54160	0.52061	0.50292	-8.98848	1720	1456	45	39
62	0.50108	0.89022	0.48247	0.56983	0.48214	0.47480	-9.11874	1617	1559	47	37
62	0.49989	0.67864	0.49190	0.53385	0.49161	0.47635	-8.99013	1589	1587	46	38
62	0.49923	0.02595	0.52957	0.52515	0.52957	0.50185	-8.92554	1751	1425	46	38
62	0.50111	0.83234	0.48323	0.55170	0.48323	0.47930	-9.04877	1759	1417	50	34
62	0.50001	0.00399	0.55052	0.55012	0.55044	0.50664	-8.99902	1668	1508	43	41
62	0.50050	0.23952	0.51200	0.54394	0.51200	0.52041	-8.94893	1642	1534	40	44
62	0.49961	0.02196	0.53314	0.57373	0.53314	0.52249	-9.11949	1504	1672	36	48
62	0.49999	0.00599	0.54318	0.54748	0.54318	0.51250	-9.01548	1743	1433	44	40
62	0.49915	0.01796	0.53496	0.56514	0.53496	0.51108	-9.08134	1734	1442	44	40
62	0.49948	0.06587	0.52422	0.54424	0.52422	0.50091	-9.01308	1745	1431	46	38
62	0.50027	0.60279	0.49626	0.55809	0.49626	0.49143	-9.07035	1647	1529	45	39
62	0.49987	0.02794	0.53087	0.53157	0.53082	0.52327	-8.93155	1698	1478	41	43
