number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
423	0.50086	0.49301	0.50000	0.50000	0.50000	0.48810	-8.95899	1399	1777	39	45
423	0.49907	0.48303	0.50000	0.50000	0.50000	0.48244	-8.95899	2157	1019	60	24
423	0.49978	0.00399	0.54265	0.43119	0.54265	0.44471	-9.49021	1993	1183	62	22
423	0.50065	1.00000	0.44711	0.50000	0.50000	0.56346	-8.95899	1613	1563	32	52
423	0.49965	0.49301	0.50000	0.50000	0.50000	0.52943	-8.95899	1964	1212	47	37
423	0.49998	0.49301	0.50000	0.43308	0.48080	0.53014	-9.24303	1477	1699	34	50
423	0.49984	0.47705	0.50000	0.50000	0.50000	0.52171	-8.95899	1310	1866	31	53
423	0.50102	0.90619	0.47750	0.41025	0.47750	0.52059	-9.17114	2475	701	62	22
423	0.50064	0.00200	0.57635	0.50000	0.50000	0.44111	-8.95899	1592	1584	52	32
423	0.50016	0.28144	0.50887	0.50000	0.50000	0.48510	-8.95899	1758	1418	49	35
423	0.50066	1.00000	0.44549	0.43717	0.44549	0.55736	-9.93709	1423	1753	28	56
423	0.50040	0.50499	0.50000	0.50000	0.50000	0.48399	-8.95899	1751	1425	49	35
423	0.49919	0.48703	0.50000	0.42815	0.44551	0.52324	-8.63255	1660	1516	40	44
423	0.49979	0.05589	0.52665	0.43666	0.52665	0.49090	-9.31336	1568	1608	43	41
423	0.50049	0.94212	0.47518	0.41009	0.47518	0.50687	-9.82454	2161	1015	56	28
423	0.50011	1.00000	0.42419	0.50000	0.50000	0.56551	-8.95899	1626	1550	32	52
423	0.49966	0.47705	0.50000	0.41844	0.49660	0.49340	-8.51462	1168	2008	32	52
423	0.50066	0.50699	0.50000	0.41836	0.54277	0.47851	-8.70276	1943	1233	55	29
423	0.50075	0.99800	0.45958	0.42237	0.45958	0.52221	-8.72604	1540	1636	37	47
423	0.50005	0.51098	0.50000	0.42083	0.47163	0.49055	-9.29147	1717	1459	47	37
