number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
225	0.49923	0.19760	0.51291	0.62177	0.51291	0.52142	-8.16757	2329	847	58	26
225	0.49933	0.53293	0.49680	0.61846	0.49680	0.51038	-8.21793	2637	539	68	16
225	0.49910	0.13573	0.51693	0.60255	0.51693	0.49453	-8.22300	2196	980	59	25
225	0.50047	0.04391	0.52753	0.59829	0.52753	0.50448	-8.39959	2297	879	60	24
225	0.50056	0.75050	0.48945	0.62332	0.48945	0.50885	-8.15559	2476	700	64	20
225	0.49929	0.22954	0.51286	0.60863	0.51286	0.50526	-7.97303	2302	874	60	24
225	0.49916	0.35928	0.50486	0.60538	0.50486	0.51264	-8.38274	2122	1054	54	30
225	0.49971	0.10778	0.52067	0.60638	0.52067	0.51535	-8.35874	2177	999	55	29
225	0.50099	0.53892	0.49931	0.62408	0.49931	0.48699	-8.17605	2375	801	65	19
225	0.49968	0.21756	0.51209	0.62061	0.51209	0.50918	-8.90300	1911	1265	49	35
225	0.49869	0.53293	0.49771	0.61683	0.49771	0.47061	-8.66025	1855	1321	54	30
225	0.49980	0.45110	0.50290	0.62929	0.50290	0.50337	-8.35192	2479	697	65	19
225	0.49988	0.41118	0.50427	0.61181	0.50427	0.50843	-8.20661	2549	627	66	18
225	0.50029	0.61677	0.49528	0.59791	0.49528	0.49883	-8.17086	2488	688	66	18
225	0.49999	0.15569	0.51533	0.62454	0.51533	0.50570	-8.21710	2267	909	59	25
225	0.50024	0.05988	0.52703	0.61394	0.52703	0.51928	-8.51586	2202	974	55	29
225	0.50011	0.39521	0.50482	0.61310	0.50482	0.50897	-8.30659	2439	737	63	21
225	0.49994	0.03593	0.52869	0.59922	0.52869	0.52553	-8.06235	2582	594	64	20
225	0.50021	0.93812	0.47609	0.61325	0.47609	0.49238	-8.40599	2258	918	61	23
225	0.50056	0.24950	0.51282	0.59866	0.51282	0.51483	-8.20642	2514	662	64	20
