number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
494	0.50059	0.13972	0.51799	0.75081	0.51799	0.49019	-4.52537	2849	327	77	7
494	0.49989	0.29142	0.50941	0.71697	0.50941	0.49504	-4.50838	2842	334	76	8
494	0.50041	0.55489	0.49931	0.72912	0.49931	0.49642	-4.74227	2813	363	75	9
494	0.50092	0.68463	0.49437	0.72142	0.49437	0.50395	-4.69969	2823	353	74	10
494	0.49988	0.84232	0.48327	0.74471	0.48327	0.48956	-4.55420	2845	331	77	7
494	0.49979	0.36727	0.50493	0.67873	0.50493	0.51478	-4.79898	2854	322	73	11
494	0.50010	0.72455	0.49143	0.69662	0.49143	0.48914	-4.49959	2918	258	79	5
494	0.49952	0.91617	0.47905	0.74052	0.47905	0.49504	-4.56890	2842	334	76	8
494	0.50015	0.91018	0.47953	0.75105	0.47953	0.47579	-4.44709	2871	305	80	4
494	0.50084	0.77445	0.48877	0.70370	0.48877	0.47749	-4.72928	2844	332	79	5
494	0.50155	0.13972	0.51755	0.71672	0.51755	0.49459	-4.55248	2877	299	77	7
494	0.50025	0.65070	0.49515	0.72998	0.49515	0.48143	-4.50437	2869	307	79	5
494	0.50018	0.66267	0.49447	0.72731	0.49447	0.46918	-4.48547	2829	347	80	4
494	0.49872	0.12575	0.51697	0.72183	0.51697	0.50741	-4.55516	2845	331	74	10
494	0.49909	0.52295	0.49811	0.71301	0.49811	0.49375	-4.88967	2796	380	75	9
494	0.49960	0.21557	0.51154	0.72961	0.51154	0.51095	-5.10103	2754	422	71	13
494	0.49940	0.99800	0.45865	0.71731	0.45865	0.49082	-4.58284	2853	323	77	7
494	0.49973	0.82236	0.48604	0.75568	0.48604	0.48591	-4.73234	2784	392	76	8
494	0.50012	0.98802	0.46816	0.68953	0.46816	0.48521	-4.33635	2893	283	79	5
494	0.50048	0.78842	0.48883	0.73623	0.48883	0.50395	-4.71000	2823	353	74	10
