number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
139	0.50006	0.00399	0.55751	0.53920	0.55874	0.54685	-8.92279	1810	1366	40	44
139	0.49977	0.98403	0.46340	0.54894	0.46606	0.50822	-9.04310	2283	893	59	25
139	0.49979	0.03393	0.52879	0.54663	0.52804	0.50805	-8.98462	1866	1310	48	36
139	0.50036	0.00200	0.55971	0.52791	0.56244	0.54213	-8.98032	1780	1396	40	44
139	0.49961	0.99800	0.45488	0.51606	0.45948	0.47339	-8.87255	2213	963	63	21
139	0.50112	0.00200	0.55936	0.55057	0.56104	0.55025	-9.06771	1945	1231	43	41
139	0.49863	0.03792	0.52618	0.52535	0.53199	0.51466	-8.95754	1908	1268	48	36
139	0.50072	0.99601	0.46269	0.54340	0.46140	0.48701	-8.99324	1997	1179	55	29
139	0.50000	0.01397	0.53668	0.55519	0.53539	0.53942	-9.01010	1914	1262	44	40
139	0.49933	0.00200	0.56321	0.54724	0.56318	0.53370	-9.02356	1613	1563	37	47
139	0.50008	0.93214	0.47636	0.52428	0.47339	0.50699	-8.93937	1519	1657	39	45
139	0.49946	0.25749	0.51000	0.52849	0.50611	0.49999	-8.96400	1777	1399	47	37
139	0.49933	0.31537	0.50725	0.54273	0.50792	0.47212	-8.94851	1789	1387	52	32
139	0.50106	0.15369	0.51711	0.55487	0.50965	0.47659	-8.96236	1893	1283	54	30
139	0.50118	0.00399	0.55750	0.55789	0.55547	0.54550	-9.04963	1688	1488	37	47
139	0.49992	0.96607	0.47094	0.56909	0.46362	0.45957	-9.31292	1369	1807	43	41
139	0.50027	0.01397	0.53505	0.54872	0.53493	0.52454	-9.14406	1328	1848	31	53
139	0.49997	0.23752	0.51207	0.53443	0.50783	0.48543	-8.91613	2176	1000	60	24
139	0.49960	0.00200	0.55896	0.54919	0.55882	0.54295	-9.00551	1823	1353	41	43
139	0.50056	0.04790	0.52761	0.55541	0.52742	0.54062	-9.04506	1846	1330	42	42
