number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
325	0.49968	0.00200	0.58252	0.57120	0.57257	0.54655	-9.05744	1619	1557	35	49
325	0.50020	0.28743	0.50936	0.57288	0.52426	0.50935	-8.87814	1723	1453	44	40
325	0.50060	0.00399	0.54995	0.57235	0.54905	0.53138	-9.16036	1258	1918	28	56
325	0.50166	0.76447	0.49046	0.57043	0.49245	0.50542	-8.92037	1509	1667	39	45
325	0.49957	0.80838	0.48615	0.57700	0.48976	0.49643	-9.02293	1830	1346	49	35
325	0.50044	0.08383	0.52318	0.57501	0.50581	0.48477	-8.75354	1945	1231	54	30
325	0.49990	0.01198	0.53330	0.58122	0.53315	0.52271	-8.93224	1581	1595	38	46
325	0.50107	0.80838	0.48707	0.56150	0.47725	0.47838	-8.82906	1980	1196	56	28
325	0.49954	0.00200	0.55333	0.57737	0.54778	0.53240	-8.97073	1756	1420	41	43
325	0.49950	0.00200	0.58012	0.56732	0.58006	0.57019	-9.07184	1807	1369	36	48
325	0.49937	0.08583	0.52188	0.58271	0.53120	0.52655	-9.00536	1681	1495	40	44
325	0.49910	0.36727	0.50482	0.58527	0.49361	0.49379	-9.07173	1662	1514	45	39
325	0.49958	0.00200	0.57351	0.57231	0.56705	0.52766	-9.05273	1310	1866	30	54
325	0.50185	0.88423	0.48280	0.57517	0.46321	0.46426	-9.06475	1361	1815	42	42
325	0.50032	0.40120	0.50505	0.55220	0.49783	0.48655	-9.00493	1616	1560	45	39
325	0.50009	0.23154	0.51243	0.57461	0.50838	0.50876	-8.96991	1379	1797	35	49
325	0.50105	0.89820	0.48070	0.58025	0.47722	0.45676	-9.03488	1578	1598	49	35
325	0.49917	0.00399	0.55347	0.58629	0.55676	0.53862	-9.19514	1493	1683	33	51
325	0.50105	0.55689	0.49906	0.57006	0.49783	0.48167	-9.06127	1585	1591	45	39
325	0.50041	0.85828	0.48302	0.57280	0.48014	0.48979	-9.00715	1750	1426	48	36
