number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
343	0.50050	0.22355	0.51381	0.53772	0.51381	0.51435	-9.09998	1584	1593	39	44
343	0.49978	0.01397	0.53522	0.56372	0.53522	0.52211	-9.27628	1595	1582	38	45
343	0.50077	0.06587	0.52481	0.54082	0.52481	0.52504	-9.07751	1805	1372	43	40
343	0.49961	0.01397	0.53618	0.57257	0.53618	0.54848	-9.33119	1686	1491	36	47
343	0.50025	0.67864	0.49252	0.55579	0.49252	0.49186	-9.18624	1709	1468	46	37
343	0.50120	0.65469	0.49499	0.55020	0.49499	0.50129	-9.18277	1501	1676	39	44
343	0.50022	0.34930	0.50716	0.55866	0.50716	0.51425	-9.15766	1813	1364	45	38
343	0.50041	0.82236	0.48625	0.54218	0.48625	0.50020	-9.09785	1762	1415	46	37
343	0.49887	0.88423	0.47917	0.56045	0.47917	0.47616	-9.20496	1571	1606	45	38
343	0.50132	0.97804	0.46904	0.53338	0.46904	0.47140	-9.13294	1579	1598	46	37
343	0.49977	0.42715	0.50316	0.55826	0.50316	0.51256	-9.16203	1764	1413	44	39
343	0.50037	0.84830	0.48364	0.53517	0.48364	0.49997	-9.06569	1684	1493	44	39
343	0.49914	0.24351	0.51091	0.53883	0.51091	0.51510	-9.11742	1627	1550	40	43
343	0.49983	0.94411	0.47341	0.54217	0.47341	0.48889	-9.10137	1805	1372	49	34
343	0.49890	0.06587	0.52489	0.56225	0.52489	0.53375	-9.22139	1669	1508	38	45
343	0.50087	0.25549	0.51187	0.54016	0.51187	0.51179	-9.10616	1606	1571	40	43
343	0.49999	0.95210	0.47174	0.58090	0.47174	0.49583	-9.43301	1696	1481	45	38
343	0.49909	0.58882	0.49521	0.54148	0.49521	0.50768	-9.07731	1733	1444	44	39
343	0.50025	0.80240	0.48595	0.58320	0.48595	0.48176	-9.39333	1530	1647	43	40
343	0.49998	0.00200	0.55279	0.55793	0.55279	0.54407	-9.21203	1658	1519	36	47
