number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
119	0.50018	0.00200	0.56004	0.66121	0.56004	0.52988	-9.24948	1740	1436	41	43
119	0.49991	0.00200	0.55055	0.64694	0.55055	0.51199	-9.24069	1702	1474	43	41
119	0.49939	0.00200	0.56561	0.65312	0.56561	0.55183	-9.21500	1766	1410	38	46
119	0.50014	0.00200	0.57543	0.65341	0.57543	0.53946	-9.11908	1763	1413	40	44
119	0.50021	0.00200	0.58101	0.66869	0.58101	0.54242	-9.29190	1744	1432	39	45
119	0.49833	0.00200	0.57328	0.63890	0.57328	0.55378	-9.04087	1854	1322	40	44
119	0.49955	0.00200	0.55491	0.62512	0.55491	0.52021	-8.94393	1792	1384	44	40
119	0.49967	0.00200	0.57308	0.63891	0.57308	0.54197	-9.02878	1779	1397	40	44
119	0.49943	0.00200	0.58826	0.62360	0.58826	0.54478	-8.95435	1759	1417	39	45
119	0.49908	0.00200	0.57259	0.62866	0.57259	0.55293	-9.02577	1773	1403	38	46
119	0.50040	0.00200	0.57718	0.62230	0.57718	0.55133	-9.05765	1725	1451	37	47
119	0.49918	0.02794	0.53350	0.65978	0.53350	0.49483	-9.39048	1782	1394	48	36
119	0.49921	0.00200	0.57465	0.63903	0.57465	0.55571	-9.05454	1715	1461	36	48
119	0.50083	0.00200	0.56285	0.63847	0.56285	0.54547	-8.82457	1839	1337	41	43
119	0.49896	0.00200	0.60017	0.63964	0.60017	0.58254	-9.03210	1772	1404	33	51
119	0.49976	0.00200	0.57846	0.64855	0.57846	0.55299	-9.02317	1849	1327	40	44
119	0.49950	0.00200	0.59262	0.64987	0.59262	0.56859	-9.12682	1759	1417	35	49
119	0.50073	0.00200	0.55103	0.63498	0.55103	0.52821	-9.03859	1805	1371	43	41
119	0.49947	0.00200	0.57256	0.63920	0.57256	0.57955	-9.15570	1753	1423	33	51
119	0.50024	0.00200	0.58499	0.65876	0.58499	0.56503	-9.14067	1812	1364	37	47
