number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
416	0.49999	0.91417	0.47617	0.95814	0.51989	0.53349	-14.35311	1347	1829	30	54
416	0.49927	0.12575	0.51713	0.98902	0.51105	0.52697	-9.66953	2024	1152	49	35
416	0.50032	0.57884	0.49682	0.99132	0.50967	0.49916	-16.11732	1318	1858	35	49
416	0.50045	0.23752	0.51247	0.97452	0.54946	0.49906	-14.70885	1393	1783	37	47
416	0.50035	0.40120	0.50465	0.99690	0.54376	0.53539	-12.31921	1775	1401	41	43
416	0.49901	0.37924	0.50366	0.98936	0.49725	0.50046	-20.08588	986	2190	26	58
416	0.50030	0.28743	0.50945	0.99570	0.49453	0.49705	-16.08705	1418	1758	38	46
416	0.50024	0.18762	0.51487	0.99226	0.52614	0.52538	-12.13960	1787	1389	43	41
416	0.50023	0.07585	0.52418	0.98102	0.56176	0.55890	-14.86201	1395	1781	27	57
416	0.50008	0.01996	0.53564	0.99544	0.50903	0.50010	-14.67053	1513	1663	40	44
416	0.50050	0.00399	0.54969	0.99026	0.50970	0.52179	-13.36210	1613	1563	39	45
416	0.49991	0.24152	0.51136	0.98866	0.52057	0.49247	-19.93522	973	2203	27	57
416	0.49984	0.05190	0.53006	0.99011	0.55118	0.53107	-16.86659	1256	1920	28	56
416	0.49901	0.59681	0.49523	0.97249	0.48949	0.48205	-13.82202	1474	1702	42	42
416	0.50035	0.11976	0.51942	0.97180	0.55130	0.53332	-13.09616	1535	1641	35	49
416	0.49913	0.06786	0.52414	0.98570	0.53274	0.54088	-13.86613	1583	1593	35	49
416	0.50113	0.78244	0.48904	0.97655	0.48738	0.48537	-17.75489	1117	2059	32	52
416	0.49921	0.15569	0.51663	0.99344	0.55709	0.52010	-14.66496	1451	1725	35	49
416	0.49950	0.39122	0.50421	0.99754	0.52120	0.51493	-8.35307	2250	926	57	27
416	0.49985	0.85629	0.48224	0.98657	0.46443	0.46090	-10.74062	1869	1307	56	28
