number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
453	0.49947	0.00200	0.59542	0.99960	0.59349	0.57624	-8.84739	1732	1444	33	51
453	0.49872	0.00399	0.54453	0.99922	0.54455	0.54739	-8.93479	1700	1476	37	47
453	0.50026	0.00200	0.59697	0.99942	0.59611	0.57794	-8.89165	1705	1471	32	52
453	0.49973	0.00399	0.55159	0.99945	0.54012	0.51889	-8.96689	1708	1468	42	42
453	0.49960	0.00399	0.56627	0.99984	0.56113	0.54094	-8.95319	1659	1517	37	47
453	0.49916	0.00399	0.55030	0.99975	0.55027	0.52724	-8.76366	1761	1415	42	42
453	0.50048	0.00200	0.58164	0.99656	0.57548	0.56465	-9.28082	1734	1442	35	49
453	0.50061	0.02595	0.53159	0.99900	0.54167	0.54163	-8.87976	1739	1437	39	45
453	0.49973	0.00200	0.56271	0.99875	0.55759	0.56714	-8.91471	1712	1464	34	50
453	0.50024	0.00200	0.58292	0.99960	0.57265	0.53725	-8.77260	1749	1427	40	44
453	0.49949	0.00200	0.56748	0.99577	0.57471	0.55886	-9.10241	1735	1441	36	48
453	0.49881	0.00200	0.58616	0.99866	0.58080	0.54922	-8.97538	1636	1540	35	49
453	0.50105	0.03593	0.52762	0.99942	0.53109	0.52746	-9.12410	1649	1527	39	45
453	0.49969	0.00200	0.59386	0.99977	0.59362	0.57826	-8.96311	1707	1469	32	52
453	0.49998	0.00200	0.57704	0.99976	0.58076	0.54805	-8.89058	1742	1434	38	46
453	0.50061	0.00200	0.57514	0.99978	0.57987	0.55152	-8.86480	1764	1412	38	46
453	0.49883	0.00200	0.55386	0.99974	0.55036	0.54078	-9.08587	1658	1518	37	47
453	0.50129	0.09780	0.52303	0.99954	0.52342	0.51716	-8.96604	1697	1479	42	42
453	0.49989	0.00200	0.56231	0.99717	0.55389	0.54014	-8.83127	1843	1333	42	42
453	0.50086	0.00200	0.56867	0.99778	0.56756	0.55290	-8.92232	1735	1441	37	47
