number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
294	0.49964	0.52894	0.49749	0.74691	0.53234	0.52225	-13.82105	1200	1976	28	56
294	0.49971	0.76647	0.48803	0.74571	0.50425	0.52446	-25.47309	231	2945	2	82
294	0.49987	0.06188	0.52409	0.85934	0.56425	0.54544	-5.16718	2595	581	61	23
294	0.50048	0.77046	0.48941	0.82386	0.58616	0.52235	-4.89809	2713	463	68	16
294	0.49958	0.00200	0.54649	0.79577	0.50854	0.49438	-3.58538	2800	376	75	9
294	0.49969	0.04591	0.52858	0.71882	0.49472	0.51162	-17.08890	830	2346	20	64
294	0.50073	0.10379	0.52300	0.86370	0.54840	0.52370	-3.66209	2835	341	71	13
294	0.49871	0.98802	0.46279	0.76722	0.53922	0.53753	-15.66756	314	2862	2	82
294	0.49952	0.11577	0.52101	0.78265	0.47525	0.50304	-19.67233	284	2892	7	77
294	0.50121	0.24152	0.51273	0.82671	0.52825	0.54849	-14.30341	1102	2074	21	63
294	0.50158	0.32535	0.50848	0.77323	0.51107	0.49453	-8.48034	2007	1169	54	30
294	0.49820	0.49301	0.49935	0.67884	0.51823	0.48573	-14.56796	968	2208	28	56
294	0.49937	0.29741	0.50775	0.71212	0.51910	0.50129	-22.52153	46	3130	1	83
294	0.50100	0.17964	0.51562	0.72375	0.51348	0.52837	-20.38263	218	2958	1	83
294	0.49992	0.00399	0.53999	0.83705	0.53546	0.53149	-5.20505	2582	594	63	21
294	0.50019	0.00998	0.53895	0.64179	0.52980	0.49248	-2.08265	2977	199	80	4
294	0.49944	0.43713	0.50228	0.74615	0.54970	0.52248	-21.85756	294	2882	4	80
294	0.50043	0.60878	0.49576	0.74796	0.50409	0.49357	-5.20875	2568	608	69	15
294	0.50056	0.54491	0.49821	0.76160	0.54252	0.53805	-12.46955	1376	1800	30	54
294	0.49977	0.01597	0.54061	0.85748	0.53793	0.52410	-18.63568	569	2607	11	73
