number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
329	0.49971	0.00200	0.57479	0.97669	0.57257	0.54856	-9.11522	1594	1582	34	50
329	0.50047	0.00200	0.56374	0.98395	0.56394	0.55407	-9.09487	1629	1547	34	50
329	0.50091	0.00798	0.54383	0.98093	0.54489	0.53413	-8.92908	1767	1409	41	43
329	0.49975	0.00200	0.57292	0.98098	0.57187	0.52591	-8.59262	1866	1310	45	39
329	0.49983	0.02994	0.53198	0.98135	0.53841	0.52125	-8.92325	1723	1453	42	42
329	0.49957	0.00200	0.56912	0.98482	0.56789	0.55095	-8.78191	1836	1340	40	44
329	0.50034	0.07585	0.52438	0.98154	0.53413	0.53038	-8.79169	1781	1395	42	42
329	0.49882	0.00200	0.55685	0.96483	0.55661	0.53618	-8.71116	1780	1396	41	43
329	0.50050	0.00599	0.54426	0.96179	0.54708	0.52310	-8.96587	1886	1290	46	38
329	0.49985	0.00200	0.57108	0.98575	0.57494	0.55470	-8.82299	1822	1354	39	45
329	0.50046	0.00599	0.54518	0.97291	0.54563	0.52679	-9.01321	1796	1380	43	41
329	0.50054	0.00200	0.60248	0.97136	0.60107	0.59208	-8.80795	1757	1419	31	53
329	0.50024	0.00200	0.58224	0.98255	0.57767	0.56651	-8.89988	1708	1468	34	50
329	0.49881	0.00200	0.60124	0.97687	0.59583	0.59151	-8.76353	1829	1347	33	51
329	0.50030	0.00599	0.54495	0.98235	0.54020	0.52390	-8.97180	1702	1474	41	43
329	0.50011	0.00200	0.55109	0.97879	0.55716	0.55527	-8.94720	1750	1426	37	47
329	0.50029	0.00200	0.56152	0.97160	0.56060	0.57029	-8.93583	1732	1444	34	50
329	0.49971	0.24351	0.51217	0.98791	0.51918	0.52068	-8.81616	1795	1381	44	40
329	0.49993	0.00200	0.58999	0.98337	0.58232	0.54997	-8.80896	1792	1384	39	45
329	0.50021	0.00200	0.55491	0.95637	0.55457	0.55983	-9.15484	1779	1397	37	47
