number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
329	0.50037	0.00200	0.55656	0.92061	0.55698	0.54803	-9.04456	1515	1661	32	52
329	0.49896	0.00200	0.55673	0.92850	0.55784	0.53058	-8.99215	1631	1545	38	46
329	0.50131	0.98603	0.46591	0.08824	0.47440	0.51238	-9.00978	1591	1585	40	44
329	0.50121	0.00200	0.58480	0.92481	0.58893	0.55020	-8.92179	1680	1496	36	48
329	0.50169	0.00200	0.57610	0.93681	0.57608	0.55751	-8.88395	1613	1563	33	51
329	0.50011	1.00000	0.42263	0.91710	0.57906	0.54692	-8.86719	1697	1479	37	47
329	0.49977	0.00200	0.59063	0.83487	0.57885	0.56661	-8.94933	1633	1543	32	52
329	0.49934	0.00798	0.54009	0.92767	0.54047	0.52846	-8.91872	1731	1445	41	43
329	0.50021	0.00200	0.58263	0.93449	0.58375	0.53140	-8.92807	1674	1502	39	45
329	0.50000	0.00998	0.53940	0.91276	0.54246	0.51265	-8.79659	1744	1432	44	40
329	0.49929	0.00399	0.54069	0.92966	0.54105	0.51956	-9.08606	1561	1615	38	46
329	0.50019	0.00200	0.56116	0.50000	0.50079	0.56198	-8.95863	1528	1648	30	54
329	0.50119	0.00200	0.55894	0.91776	0.55919	0.53833	-8.90485	1529	1647	34	50
329	0.50108	0.00200	0.57179	0.91869	0.57175	0.58591	-8.88426	1680	1496	30	54
329	0.49973	0.00200	0.57593	0.92766	0.57339	0.57952	-8.85830	1715	1461	32	52
329	0.50025	0.00200	0.56313	0.92751	0.56111	0.50299	-8.85099	1607	1569	42	42
329	0.50042	0.12176	0.51950	0.91910	0.52062	0.50236	-8.91775	1603	1573	42	42
329	0.50031	0.00200	0.56321	0.89850	0.56770	0.55344	-8.93298	1625	1551	34	50
329	0.49919	0.00200	0.56968	0.91745	0.57137	0.54942	-8.92200	1486	1690	31	53
329	0.50008	0.00200	0.56307	0.92266	0.56465	0.53591	-8.95995	1438	1738	32	52
