number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
187	0.49861	0.32735	0.50530	0.99294	0.50633	0.49432	-18.86985	1136	2040	31	53
187	0.49841	0.09182	0.52039	1.00000	0.54369	0.53353	-14.03356	1801	1375	42	42
187	0.50085	0.00200	0.58809	0.98998	0.55345	0.55789	-14.47436	1502	1674	30	54
187	0.49979	0.00599	0.54184	0.96657	0.55367	0.52313	-8.33221	2113	1063	52	32
187	0.50053	0.01198	0.53588	0.99991	0.53143	0.49824	-16.29063	1539	1637	41	43
187	0.50012	0.24152	0.51150	1.00000	0.51529	0.50250	-18.52136	1377	1799	36	48
187	0.49955	0.00399	0.54281	0.99955	0.53864	0.53484	-16.31700	1469	1707	33	51
187	0.49878	0.38323	0.50310	0.99996	0.49775	0.46843	-12.75168	1879	1297	55	29
187	0.50116	0.99202	0.46054	0.99976	0.48843	0.49939	-11.07184	2000	1176	53	31
187	0.50031	0.00200	0.56835	0.99941	0.49689	0.47570	-10.01724	2152	1024	61	23
187	0.49927	0.95808	0.47143	0.98908	0.47675	0.46924	-9.38407	2111	1065	61	23
187	0.49975	0.50299	0.49977	0.99789	0.52102	0.51220	-8.95681	2157	1019	55	29
187	0.49995	0.01397	0.53612	0.99937	0.55194	0.53958	-19.70365	1121	2055	23	61
187	0.50027	0.00399	0.54663	0.99677	0.55185	0.51145	-21.04601	1018	2158	25	59
187	0.49945	0.00399	0.55112	0.99998	0.47044	0.46529	-15.16375	1670	1506	50	34
187	0.49800	0.34731	0.50451	0.99848	0.52666	0.51344	-21.96061	955	2221	23	61
187	0.50001	0.98802	0.46380	0.99356	0.54907	0.53528	-15.66672	1434	1742	32	52
187	0.49881	0.00798	0.54488	0.98780	0.55245	0.53775	-11.54744	1790	1386	41	43
187	0.49963	0.00998	0.54017	0.99972	0.52829	0.50912	-18.87701	1230	1946	31	53
187	0.50026	0.00599	0.54265	0.99125	0.56687	0.52549	-9.37894	2128	1048	52	32
