number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
379	0.49880	0.03194	0.52814	0.93359	0.52018	0.52189	-9.28437	1538	1638	37	47
379	0.50021	0.50898	0.49947	0.95145	0.49242	0.48671	-9.24189	1617	1559	45	39
379	0.50096	0.56287	0.49792	0.93350	0.49680	0.49121	-9.33402	1570	1606	43	41
379	0.49930	0.33134	0.50729	0.93455	0.50922	0.52126	-9.26024	1534	1642	37	47
379	0.50035	0.44112	0.50299	0.95595	0.50742	0.49219	-9.15195	1614	1562	44	40
379	0.50125	0.23752	0.51315	0.93320	0.51654	0.53212	-9.22206	1603	1573	37	47
379	0.49982	0.98603	0.46522	0.93352	0.46033	0.50012	-9.36651	1740	1436	46	38
379	0.50055	0.49900	0.50094	0.96150	0.52144	0.54507	-9.20087	1534	1642	33	51
379	0.50055	0.57285	0.49851	0.92985	0.49340	0.49663	-9.33093	1491	1685	40	44
379	0.49938	0.00399	0.54297	0.95538	0.54407	0.54128	-9.05367	1699	1477	38	46
379	0.49910	0.42715	0.50284	0.94114	0.50119	0.48262	-9.19011	1591	1585	45	39
379	0.49972	0.27745	0.50841	0.92355	0.50197	0.48485	-9.49600	1643	1533	46	38
379	0.49938	0.40719	0.50343	0.96194	0.50817	0.50844	-9.14209	1566	1610	40	44
379	0.49993	0.01597	0.53554	0.95516	0.53172	0.51367	-9.17101	1637	1539	41	43
379	0.50035	0.37725	0.50632	0.95055	0.50511	0.46674	-9.19141	1528	1648	46	38
379	0.49977	0.20359	0.51322	0.94539	0.51441	0.50564	-9.16616	1586	1590	41	43
379	0.50054	0.72655	0.49107	0.95041	0.48610	0.49474	-9.29209	1479	1697	40	44
379	0.49890	0.10978	0.51878	0.93773	0.52289	0.51644	-9.34219	1579	1597	39	45
379	0.49922	0.64671	0.49359	0.93027	0.48683	0.47204	-9.46163	1486	1690	44	40
379	0.50049	0.96806	0.47189	0.96965	0.47656	0.45915	-8.98196	1631	1545	50	34
