number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
464	0.50053	0.67066	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49931	0.66068	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49983	0.66467	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49994	0.65669	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49958	0.66267	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49890	0.62874	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.50094	0.68463	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49946	0.68064	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49986	0.68064	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49990	0.67265	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49996	0.65469	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.50064	0.67465	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49982	0.65269	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.50084	0.69860	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49995	0.65469	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49990	0.66667	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49969	0.64870	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49995	0.68862	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49996	0.67665	0.50000	0.50000	0.50000	0.50000	-8.95899	3176	0	84	0
464	0.49922	0.03393	0.52446	0.61892	0.52446	0.53003	-8.64552	1930	1246	46	38
