number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
14	0.50072	0.00200	0.55033	0.67761	0.55033	0.51896	-7.73666	2389	787	60	24
14	0.49974	0.00798	0.54024	0.67545	0.54024	0.51993	-7.54588	2433	743	61	23
14	0.50151	0.01397	0.53460	0.67726	0.53460	0.51890	-7.87419	2313	863	58	26
14	0.50054	0.00200	0.57564	0.70128	0.57564	0.57096	-8.43779	2190	986	46	38
14	0.50033	0.12176	0.51912	0.67539	0.51912	0.51370	-8.17544	2280	896	58	26
14	0.50029	0.08583	0.52374	0.68711	0.52374	0.52299	-7.97868	2339	837	58	26
14	0.49964	0.00200	0.55947	0.67471	0.55947	0.53549	-7.28752	2494	682	60	24
14	0.50021	0.00200	0.55378	0.68489	0.55378	0.53603	-7.70935	2384	792	57	27
14	0.49939	0.00200	0.55499	0.65405	0.55499	0.51317	-8.43355	2201	975	56	28
14	0.49989	0.00200	0.59917	0.65552	0.59917	0.56409	-7.47618	2411	765	53	31
14	0.49985	0.00399	0.55570	0.64682	0.55570	0.54110	-7.34769	2454	722	58	26
14	0.49965	0.03593	0.53200	0.67985	0.53200	0.52923	-8.07550	2303	873	56	28
14	0.49910	0.54691	0.49739	0.70235	0.49739	0.51316	-7.77026	2390	786	61	23
14	0.50030	0.01397	0.53645	0.69311	0.53645	0.50552	-8.39945	2228	948	58	26
14	0.49990	0.00200	0.61125	0.62754	0.61125	0.56781	-7.84040	2359	817	51	33
14	0.49914	0.00200	0.55761	0.66360	0.55761	0.52038	-8.45076	2209	967	55	29
14	0.49934	0.00200	0.55459	0.66779	0.55459	0.52457	-7.83454	2349	827	58	26
14	0.50064	0.82036	0.48594	0.63932	0.48594	0.47236	-8.90257	2093	1083	60	24
14	0.50056	0.00200	0.58241	0.70119	0.58241	0.55030	-7.64775	2399	777	55	29
14	0.50141	0.00200	0.55113	0.71636	0.55113	0.52000	-7.95692	2320	856	58	26
