number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
356	0.50058	0.27545	0.50970	0.64670	0.50970	0.53059	-7.40414	2236	940	54	30
356	0.50003	0.02595	0.53004	0.65350	0.53004	0.51526	-8.59088	1874	1302	47	37
356	0.50031	0.02395	0.53124	0.67204	0.53124	0.52616	-8.78115	1792	1384	43	41
356	0.49982	0.00599	0.54942	0.65663	0.54942	0.54527	-8.23440	1989	1187	45	39
356	0.50043	0.00200	0.54996	0.67908	0.54996	0.52197	-8.02552	2030	1146	50	34
356	0.50037	0.03992	0.52789	0.67105	0.52789	0.51503	-7.46727	2175	1001	55	29
356	0.50054	0.06387	0.52462	0.67213	0.52462	0.50641	-8.19140	1969	1207	51	33
356	0.50008	0.00798	0.54057	0.63403	0.54057	0.53910	-7.78633	2101	1075	49	35
356	0.50007	0.00599	0.53811	0.66531	0.53811	0.53393	-7.70008	2106	1070	50	34
356	0.50032	0.00200	0.56301	0.67453	0.56301	0.55269	-7.17844	2263	913	51	33
356	0.49924	0.06587	0.52549	0.66139	0.52549	0.51620	-7.91572	2069	1107	52	32
356	0.49991	0.51697	0.49973	0.61685	0.49973	0.50197	-8.42230	1903	1273	50	34
356	0.50049	0.13573	0.51743	0.68668	0.51743	0.49585	-7.71479	2091	1085	56	28
356	0.49978	0.00200	0.60057	0.65860	0.60057	0.57750	-9.02343	1740	1436	33	51
356	0.50070	0.00200	0.56046	0.66613	0.56046	0.53874	-7.25002	2250	926	53	31
356	0.50074	0.00200	0.54926	0.66104	0.54926	0.52559	-7.95005	2053	1123	50	34
356	0.49933	0.34930	0.50508	0.64971	0.50508	0.50465	-8.34848	1920	1256	50	34
356	0.50093	0.38124	0.50580	0.69375	0.50580	0.51340	-7.79669	2089	1087	53	31
356	0.49891	0.00998	0.53428	0.64682	0.53428	0.56388	-7.57238	2145	1031	46	38
356	0.50021	0.10180	0.52252	0.70789	0.52252	0.50499	-7.51568	2149	1027	56	28
