number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
400	0.49913	0.49900	0.50000	0.40357	0.48892	0.51930	-8.65596	1824	1352	45	39
400	0.49952	0.47106	0.50000	0.41845	0.47207	0.51099	-9.31584	1620	1556	41	43
400	0.49948	0.93413	0.47517	0.50000	0.50000	0.51608	-8.95899	1917	1259	48	36
400	0.50048	0.90020	0.48036	0.36627	0.48033	0.52712	-8.70275	1609	1567	38	46
400	0.49899	0.47904	0.50000	0.50000	0.50000	0.51627	-8.95899	1956	1220	49	35
400	0.50065	0.51697	0.50000	0.39402	0.47241	0.49954	-8.67925	1396	1780	37	47
400	0.49916	1.00000	0.44503	0.50000	0.50000	0.55987	-8.95899	1628	1548	33	51
400	0.50046	0.51497	0.50000	0.50000	0.50000	0.51984	-8.95899	1714	1462	42	42
400	0.50081	1.00000	0.43833	0.50000	0.50000	0.55469	-8.95899	2011	1165	44	40
400	0.49966	0.48902	0.50000	0.50000	0.50000	0.53515	-8.95899	2265	911	54	30
400	0.50023	0.99800	0.46221	0.39701	0.46222	0.51889	-8.74939	1708	1468	42	42
400	0.50016	0.49301	0.50000	0.50000	0.50000	0.53421	-8.95899	1465	1711	33	51
400	0.49961	0.98603	0.46169	0.38623	0.46166	0.52392	-8.74942	1929	1247	47	37
400	0.49963	0.48503	0.50000	0.38606	0.49775	0.48014	-9.29129	1235	1941	36	48
400	0.50107	0.53693	0.50000	0.39107	0.48487	0.50947	-8.70265	1081	2095	27	57
400	0.49846	0.43313	0.50000	0.50000	0.50000	0.51453	-8.95899	1340	1836	33	51
400	0.50037	1.00000	0.43700	0.50000	0.50000	0.53484	-8.95899	2074	1102	49	35
400	0.49935	0.48303	0.50000	0.37893	0.44362	0.54113	-9.17100	1698	1478	38	46
400	0.49900	0.22954	0.51128	0.41406	0.51131	0.48975	-9.34033	1901	1275	52	32
400	0.50032	0.99800	0.45694	0.50000	0.50000	0.53222	-8.95899	1528	1648	35	49
