number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
469	0.50032	0.00200	0.54828	1.00000	0.53648	0.50301	-11.16325	2023	1153	53	31
469	0.49988	0.00200	0.56963	0.98655	0.58878	0.56863	-18.67162	1419	1757	26	58
469	0.49939	0.11377	0.51921	0.97812	0.50364	0.47174	-4.28721	2694	482	76	8
469	0.50071	0.08184	0.52578	0.95149	0.57905	0.56174	-18.94098	1224	1952	22	62
469	0.50080	0.00200	0.57892	0.99935	0.56274	0.54466	-15.69216	1607	1569	35	49
469	0.49848	0.10778	0.51861	0.99966	0.50752	0.52839	-20.13649	1239	1937	28	56
469	0.50007	0.36727	0.50649	0.99825	0.49791	0.48660	-12.46714	1881	1295	52	32
469	0.50096	0.00200	0.60063	0.98702	0.60420	0.56847	-8.40697	2212	964	47	37
469	0.50042	0.02794	0.53475	0.99555	0.52873	0.51050	-17.81409	1390	1786	35	49
469	0.50048	0.93812	0.47707	0.98646	0.49880	0.51658	-20.00555	1164	2012	28	56
469	0.50037	0.02994	0.52989	0.99897	0.54973	0.54418	-13.54308	1793	1383	40	44
469	0.50033	0.00200	0.58449	0.99379	0.57985	0.55252	-12.71753	1846	1330	40	44
469	0.49972	0.00599	0.54166	0.99416	0.55061	0.51688	-23.22214	939	2237	22	62
469	0.49940	0.00200	0.57279	0.94462	0.55635	0.50818	-32.77550	241	2935	5	79
469	0.50123	0.03593	0.53194	0.99857	0.53607	0.52810	-17.04079	1464	1712	34	50
469	0.50040	0.00200	0.58579	0.97979	0.50744	0.49911	-5.04085	2641	535	70	14
469	0.49921	0.26946	0.50873	0.99949	0.49273	0.48545	-15.80222	1609	1567	45	39
469	0.50001	0.00200	0.58955	0.99869	0.52504	0.51250	-15.60689	1554	1622	39	45
469	0.50026	0.95210	0.47400	0.99483	0.51894	0.54068	-14.12829	1733	1443	39	45
469	0.49971	0.00200	0.56755	0.99894	0.50744	0.49304	-14.06992	1695	1481	46	38
