number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
36	0.50003	0.02395	0.53785	0.66638	0.53889	0.53667	-7.36605	2199	977	52	32
36	0.49992	0.00200	0.55394	0.66673	0.55366	0.55634	-9.20172	1719	1457	36	48
36	0.49897	0.01796	0.53216	0.66579	0.53902	0.51852	-10.23151	1441	1735	35	49
36	0.50159	0.01198	0.54409	0.66996	0.53856	0.50476	-9.98839	1467	1709	38	46
36	0.49916	0.06786	0.52607	0.66565	0.52719	0.51382	-11.45339	1033	2143	25	59
36	0.49998	0.00200	0.55491	0.66390	0.54452	0.50645	-12.80897	835	2341	21	63
36	0.49949	0.00599	0.53628	0.65488	0.53132	0.53907	-10.45703	1269	1907	27	57
36	0.50072	0.05988	0.52860	0.64585	0.54473	0.49453	-10.69210	1213	1963	33	51
36	0.49882	0.01397	0.53348	0.66019	0.53236	0.54354	-8.20383	1978	1198	45	39
36	0.49924	0.00399	0.55022	0.68728	0.52818	0.51546	-9.10384	1724	1452	43	41
36	0.49956	0.00200	0.57401	0.68400	0.55419	0.51685	-9.24259	1695	1481	42	42
36	0.50065	0.00200	0.57963	0.64868	0.56397	0.52733	-12.97458	892	2284	19	65
36	0.50029	0.00798	0.54090	0.68160	0.53946	0.50830	-11.34070	1187	1989	30	54
36	0.49973	0.44311	0.50323	0.65299	0.51252	0.50536	-9.95498	1433	1743	37	47
36	0.49988	0.00998	0.54139	0.67745	0.53106	0.52176	-5.83963	2558	618	64	20
36	0.49932	0.44511	0.50165	0.68438	0.51767	0.52455	-8.23315	1933	1243	47	37
36	0.50031	0.33333	0.50828	0.67737	0.50652	0.48438	-10.03040	1451	1725	41	43
36	0.49929	0.00200	0.56737	0.67753	0.55729	0.52409	-9.66552	1552	1624	37	47
36	0.49999	0.00200	0.54613	0.65610	0.53039	0.51873	-11.40764	1102	2074	26	58
36	0.49857	0.00998	0.53746	0.66159	0.53733	0.50205	-6.60084	2395	781	63	21
