number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
2	0.50077	0.05788	0.52711	0.73387	0.52711	0.50106	-9.25853	1746	1430	46	38
2	0.50036	0.10379	0.52260	0.75908	0.52260	0.50626	-9.09531	1779	1397	46	38
2	0.50112	0.00798	0.53855	0.75055	0.53855	0.53615	-9.24435	1742	1434	40	44
2	0.49992	0.00200	0.55388	0.75047	0.55388	0.51382	-8.89856	1827	1349	46	38
2	0.49905	0.06986	0.52302	0.74294	0.52302	0.52396	-9.08072	1778	1398	43	41
2	0.50105	0.00200	0.56562	0.74987	0.56562	0.53977	-9.14943	1765	1411	40	44
2	0.49978	0.00200	0.55820	0.75109	0.55820	0.52553	-9.17717	1788	1388	43	41
2	0.50029	0.00200	0.56003	0.73102	0.56003	0.54638	-9.13779	1807	1369	40	44
2	0.49928	0.00200	0.55994	0.74578	0.55994	0.53104	-8.96912	1823	1353	43	41
2	0.49998	0.00200	0.57002	0.74532	0.57002	0.53751	-9.22714	1675	1501	38	46
2	0.49840	0.00200	0.55631	0.74925	0.55631	0.53086	-9.22829	1784	1392	42	42
2	0.49901	0.00599	0.54903	0.73541	0.54903	0.52370	-8.75088	1852	1324	45	39
2	0.49875	0.00200	0.58010	0.74289	0.58010	0.54166	-9.18458	1777	1399	40	44
2	0.49876	0.00200	0.58859	0.77954	0.58859	0.56307	-8.55698	1913	1263	40	44
2	0.50008	0.19960	0.51315	0.73772	0.51315	0.50201	-9.15426	1752	1424	46	38
2	0.49983	0.00200	0.58252	0.74301	0.58252	0.57208	-8.94420	1819	1357	36	48
2	0.50160	0.01996	0.53882	0.74182	0.53882	0.51068	-9.94463	1618	1558	41	43
2	0.49982	0.00798	0.54273	0.73476	0.54273	0.52966	-9.71471	1663	1513	39	45
2	0.50096	0.03792	0.53329	0.74304	0.53329	0.51017	-9.05770	1766	1410	45	39
2	0.49969	0.00200	0.57973	0.75303	0.57973	0.54475	-9.28988	1721	1455	38	46
