number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
422	0.50001	0.00599	0.54709	0.98067	0.54764	0.52780	-9.09594	1746	1431	41	42
422	0.49992	0.00200	0.57581	0.96043	0.58678	0.54632	-9.36870	1634	1543	35	48
422	0.49993	0.06188	0.52736	0.95314	0.52793	0.53281	-9.31458	1663	1514	38	45
422	0.49864	0.00200	0.56345	0.93498	0.56475	0.55769	-9.45375	1668	1509	34	49
422	0.50000	0.00399	0.55870	0.97627	0.56082	0.54099	-8.98880	1715	1462	38	45
422	0.50001	0.00200	0.55982	0.96772	0.55944	0.52292	-9.07691	1715	1462	41	42
422	0.49939	0.27545	0.50919	0.97487	0.50065	0.50654	-9.30054	1764	1413	45	38
422	0.50093	0.00200	0.57470	0.96722	0.58002	0.53153	-9.00619	1808	1369	42	41
422	0.50135	0.00399	0.55312	0.96945	0.56336	0.55118	-9.05488	1818	1359	39	44
422	0.49822	0.01198	0.53926	0.96617	0.54239	0.53883	-9.18383	1663	1514	37	46
422	0.50081	0.01198	0.54298	0.98245	0.55025	0.52283	-8.93337	1791	1386	43	40
422	0.50059	0.00200	0.56729	0.96344	0.56871	0.53890	-9.06416	1740	1437	39	44
422	0.50076	0.00200	0.56997	0.96911	0.57173	0.54151	-9.20271	1680	1497	37	46
422	0.50101	0.00200	0.55932	0.95926	0.55405	0.53796	-9.09418	1734	1443	39	44
422	0.49983	0.00200	0.59231	0.96155	0.58786	0.58060	-8.98198	1737	1440	32	51
422	0.50032	0.00200	0.59256	0.96490	0.59982	0.57532	-8.96826	1780	1397	34	49
422	0.49940	0.00200	0.55047	0.96800	0.55047	0.53194	-9.02025	1734	1443	40	43
422	0.50017	0.02196	0.53491	0.96754	0.53137	0.51458	-9.28640	1662	1515	41	42
422	0.49984	0.00200	0.56626	0.97320	0.56823	0.55635	-9.10723	1736	1441	36	47
422	0.49929	0.00200	0.58373	0.98202	0.58907	0.56051	-8.82654	1839	1338	38	45
