number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
262	0.49891	0.00200	0.56150	0.63495	0.56150	0.57161	-8.90497	1833	1344	36	47
262	0.50039	0.00998	0.54279	0.66584	0.54279	0.54126	-9.20380	1755	1422	39	44
262	0.49974	0.00200	0.57136	0.64256	0.57137	0.54551	-9.10056	1782	1395	39	44
262	0.50067	0.00200	0.55513	0.65255	0.55512	0.58836	-9.13071	1748	1429	31	52
262	0.50013	0.08982	0.52374	0.66076	0.52374	0.52591	-9.23050	1734	1443	41	42
262	0.49778	0.00399	0.54649	0.66499	0.54648	0.55434	-9.30500	1685	1492	35	48
262	0.49997	0.00200	0.54683	0.67467	0.54683	0.54300	-9.24722	1766	1411	39	44
262	0.50043	0.00599	0.53889	0.64986	0.53890	0.55718	-9.34008	1703	1474	35	48
262	0.49948	0.00998	0.53513	0.63643	0.53513	0.55851	-9.03219	1788	1389	37	46
262	0.49953	0.00200	0.57573	0.68397	0.57573	0.56561	-9.62171	1680	1497	33	50
262	0.50158	0.00200	0.56816	0.65210	0.56816	0.56682	-9.21987	1726	1451	34	49
262	0.50077	0.00798	0.54171	0.64497	0.54171	0.53115	-9.10312	1729	1448	40	43
262	0.49947	0.00200	0.56873	0.67695	0.56873	0.57098	-9.20738	1829	1348	36	47
262	0.50032	0.00399	0.54001	0.64566	0.54001	0.53016	-9.23112	1761	1416	41	42
262	0.49961	0.01198	0.53855	0.65753	0.53855	0.54855	-9.23362	1763	1414	38	45
262	0.50020	0.00200	0.56473	0.61586	0.56473	0.52625	-8.79528	1851	1326	44	39
262	0.49992	0.00200	0.55036	0.62101	0.55036	0.55039	-8.88151	1813	1364	39	44
262	0.49884	0.00798	0.54267	0.63882	0.54267	0.54174	-9.19621	1758	1419	39	44
262	0.50100	0.00998	0.53983	0.64105	0.53983	0.56284	-9.09099	1739	1438	35	48
262	0.50125	0.00200	0.56900	0.65624	0.56900	0.56019	-9.00444	1837	1340	38	45
