number	test_perm	test_pval	test_score	train_score	auc_prob	auc_pred	r2	tn	fp	fn	tp
440	0.50021	0.01796	0.53739	0.74628	0.53739	0.52758	-9.12375	1801	1375	43	41
440	0.50087	0.00399	0.55651	0.74642	0.55651	0.53256	-8.92344	1757	1419	41	43
440	0.49935	0.00399	0.55263	0.75117	0.55263	0.55069	-8.61607	1910	1266	42	42
440	0.50027	0.08982	0.52215	0.73721	0.52215	0.50865	-8.87925	1832	1344	47	37
440	0.49998	0.00200	0.57221	0.76248	0.57221	0.55593	-9.02887	1792	1384	38	46
440	0.50066	0.26148	0.50976	0.74866	0.50976	0.50723	-8.85320	1823	1353	47	37
440	0.49955	0.01198	0.53984	0.73755	0.53984	0.52601	-8.96704	1791	1385	43	41
440	0.49977	0.00399	0.54766	0.75022	0.54766	0.51193	-8.84504	1815	1361	46	38
440	0.50073	0.00998	0.53836	0.76969	0.53836	0.50957	-8.87097	1800	1376	46	38
440	0.49908	0.00200	0.55071	0.75047	0.55071	0.50519	-8.85572	1810	1366	47	37
440	0.50023	0.00200	0.57328	0.74785	0.57328	0.55476	-9.63279	1709	1467	36	48
440	0.50191	0.04591	0.53117	0.73564	0.53117	0.51171	-9.08133	1738	1438	44	40
440	0.49869	0.00200	0.56287	0.73492	0.56287	0.55501	-8.64094	1824	1352	39	45
440	0.50075	0.00200	0.57783	0.73927	0.57783	0.54956	-8.76150	1865	1311	41	43
440	0.50159	0.00200	0.55589	0.75438	0.55589	0.53246	-8.81608	1832	1344	43	41
440	0.49976	0.00200	0.56759	0.74628	0.56759	0.52981	-8.74803	1853	1323	44	40
440	0.50154	0.00200	0.56441	0.75633	0.56441	0.56115	-8.58533	1863	1313	39	45
440	0.49990	0.00399	0.54850	0.75153	0.54850	0.51782	-9.22813	1739	1437	43	41
440	0.49891	0.03194	0.53000	0.75707	0.53000	0.50809	-9.28509	1715	1461	44	40
440	0.50004	0.00200	0.55923	0.73877	0.55923	0.51845	-9.40506	1743	1433	43	41
